Error category,Source sentence,Target sentence,Reference
N,"A 14-year-old teenage boy is starting legal proceedings against NHS England over rights to gender reassignment treatment.","一名 14 岁的十几岁男孩正在就变性治疗的权利对 NHS England 提起法律诉讼。",""
W,"The results are only representative of nine marine corps recruit classes and more research is needed to determine whether similar results would emerge among other classes of young adults.","结果仅代表九个海军陆战队新兵类别，需要更多研究来确定类似结果是否会出现在其他类别的年轻人中。","结果仅代表九个海军陆战队新兵「类别【班级】」，需要更多研究来确定类似结果是否会出现在其他「类别【班级】」的年轻人中。"
W,"The findings are only representative of nine marine corps recruit classes and more research is needed to determine whether similar results would emerge among other classes of young adults.","这些发现仅代表九个海军陆战队新兵类别，需要更多的研究来确定类似的结果是否会出现在其他类别的年轻人中。",""
W,"The data are only representative of nine marine corps recruit classes and more research is needed to determine whether similar results would emerge among other classes of young adults.","这些数据仅代表九个海军陆战队新兵类别，需要更多的研究来确定类似的结果是否会出现在其他类别的年轻人中。",""
W,"The results are only representative of nine marine corps recruit classes and more research is needed to determine whether similar effects would emerge among other classes of young adults.","结果仅代表九个海军陆战队新兵类别，需要更多研究来确定其他类别的年轻人是否会出现类似的影响。",""
W,"The results are only representative of nine marine corps recruit classes and more research is needed to determine whether similar problems would emerge among other classes of young adults.","结果仅代表九个海军陆战队新兵类别，需要更多研究来确定其他类别的年轻人是否会出现类似问题。",""
W,"The results are only representative of nine marine corps recruit classes and more research is needed to determine whether similar behaviors would emerge among other classes of young adults.","结果仅代表九个海军陆战队新兵类别，需要更多研究来确定其他类别的年轻人是否会出现类似行为。",""
W,"The results are only representative of nine marine corps recruit classes and more research is needed to determine whether similar results would emerge among other classes of military adults.","结果仅代表九个海军陆战队新兵类别，需要更多研究来确定其他类别的成年军人是否会出现类似结果。",""
W,"The results are only representative of nine marine corps recruit classes and more research is needed to determine whether similar results would emerge among other classes of young recruits.","结果仅代表九个海军陆战队新兵类别，需要更多研究来确定其他类别的年轻新兵是否会出现类似结果。",""
W,"The results are only representative of nine marine corps recruit classes and more research is needed to determine whether similar results would emerge among other classes of young soldiers.","结果仅代表九个海军陆战队新兵类别，需要更多研究来确定其他类别的年轻士兵是否会出现类似结果。",""
W,"The results are only representative of nine marine corps recruit classes and more research is needed to determine whether similar results would emerge among other classes of young males.","结果仅代表九个海军陆战队新兵类别，需要更多研究来确定其他类别的年轻男性是否会出现类似结果。",""
W,"Sun says cat owners should create some quiet corner or a climber to give their cats a choice when they want to be alone and try not to scare them.","孙说，猫主人应该创造一些安静的角落或一个攀爬者，让他们的猫在想独处时有选择，尽量不要吓到它们。","孙说，猫主人应该创造一些安静的角落或一个「攀爬者【爬架】」，让他们的猫在想独处时有选择，尽量不要吓到它们。"
W,"Sun says cat lovers should create some quiet corner or a climber to give their cats a choice when they want to be alone and try not to scare them.","孙说，爱猫的人应该创造一些安静的角落或一个攀爬者，让他们的猫在想独处时有选择的余地，尽量不要吓到它们。",""
N,"Sun says cat owners should create some little corner or a climber to give their cats a choice when they want to be alone and try not to scare them.","Sun 说，猫主人应该创造一些小角落或攀爬器，让他们的猫在想独处时有选择的余地，尽量不要吓到它们。","「Sun」 说，猫主人应该创造一些小角落或攀爬器，让他们的猫在想独处时有选择的余地，尽量不要吓到它们。"
W,"Sun says cat owners should create some hidden corner or a climber to give their cats a choice when they want to be alone and try not to scare them.","孙说，猫主人应该创造一些隐蔽的角落或攀爬者，让他们的猫在想独处时有选择的余地，尽量不要吓到它们。",""
N; W,"Sun says cat owners should create some quiet corner or a climber to give their dogs a choice when they want to be alone and try not to scare them.","Sun 说，猫主人应该创造一些安静的角落或一个攀爬者，让他们的狗在想独处时有选择的余地，尽量不要吓到它们。",""
U,"It means there needs to be detection and monitoring techniques and prevention measures for plant quarantine and studies of its natural habitat to prevent further invasion of new invasive plant pests.","即需要有植物检疫的检测监测技术和防治措施，对其自然生境进行研究，以防止新的植物有害生物的进一步入侵。","【这意味着】即需要有植物检疫的检测监测技术和防治措施，对其自然生境进行研究，以防止新的【入侵】植物有害生物的进一步入侵。"
O,"China is a country that is in most jeopardy from invasive alien species-ones that are introduced, accidentally or intentionally, outside of their natural geographic range and which are problematic.","中国是一个最容易受到外来入侵物种威胁的国家，这些外来物种是无意或有意地在其自然地理范围之外引入的，并且是有问题的。","中国是一个「最容易受到外来入侵物种威胁【最受外来入侵物种危害/受外来入侵物种危害最严重】」的国家，这些外来物种是无意或有意地在其自然地理范围之外引入的，并且是有问题的。"
O,"China is a country that is in most jeopardy from many alien species-ones that are introduced, accidentally or intentionally, outside of their natural geographic range and which are problematic.","中国是一个最容易受到许多外来物种威胁的国家——这些外来物种是无意或有意地在其自然地理范围之外引入的，并且是有问题的。",""
O,"China is a country that is in most jeopardy from invasive plant species-ones that are introduced, accidentally or intentionally, outside of their natural geographic range and which are problematic.","中国是一个最容易受到入侵植物物种威胁的国家——这些物种是无意或有意地在其自然地理范围之外引入的，并且是有问题的。",""
O,"China is a country that is in most jeopardy from invasive animal species-ones that are introduced, accidentally or intentionally, outside of their natural geographic range and which are problematic.","中国是一个最容易受到入侵动物物种威胁的国家——这些物种是有意或无意地在其自然地理范围之外引入的，并且是有问题的。",""
O,"China is a country that is in most jeopardy from invasive alien species-ones that are introduced, accidentally or intentionally, outside of their current geographic range and which are problematic.","中国是一个最容易受到外来入侵物种威胁的国家，这些外来物种是无意或有意地在其当前地理范围之外引入的，并且是有问题的。",""
O,"China is a country that is in most jeopardy from invasive alien species-ones that are introduced, accidentally or intentionally, outside of their natural natural range and which are problematic.","中国是一个最容易受到外来入侵物种威胁的国家——这些外来物种是有意或无意地在自然分布范围之外引入的，并且是有问题的。",""
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with public health needs and awareness the trend has been to the more quintessential health regime.","自 COVID-19 出现以来，传统中医占据了中心位置，并且根据公共卫生需求和意识，趋势已转向更典型的健康制度。","自 「COVID-19」 出现以来，传统中医占据了中心位置，并且「根据【符合】」公共卫生需求和意识，趋势已转向更典型的健康制度。"
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in accordance with public health needs and awareness the trend has been to the more quintessential health regime.","自 COVID-19 出现以来，中医占据了中心位置，并且根据公共卫生需求和意识，趋势已转向更精髓的健康制度。","自 「COVID-19」 出现以来，中医占据了中心位置，并且「根据」公共卫生需求和意识，趋势已转向更精髓的健康制度。"
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in accord with public health needs and awareness the trend has been to the more quintessential health regime.","自 COVID-19 出现以来，中医占据了中心位置，并且根据公共卫生需求和意识，趋势已转向更典型的健康制度。",""
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with contemporary health needs and awareness the trend has been to the more quintessential health regime.","自 COVID-19 出现以来，传统中医占据了中心位置，并且根据当代健康需求和意识，趋势已转向更典型的健康制度。",""
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with public health policies and awareness the trend has been to the more quintessential health regime.","自 COVID-19 出现以来，中医就占据了中心位置，并且根据公共卫生政策和意识，趋势已转向更典型的健康制度。",""
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with public health efforts and awareness the trend has been to the more quintessential health regime.","自 COVID-19 出现以来，中医就占据了中心位置，并且与公共卫生的努力和意识相一致，趋势是向更典型的健康制度发展。","自 「COVID-19」 出现以来，中医就占据了中心位置，并且与公共卫生的努力和意识相「一致」，趋势是「向更典型的健康制度发展」。"
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with public health trends and awareness the trend has been to the more quintessential health regime.","自从 COVID-19 出现以来，中医就占据了中心位置，并且与公共卫生趋势和意识相一致，趋势一直是更典型的健康制度。","自从 「COVID-19」 出现以来，中医就占据了中心位置，并且与公共卫生趋势和意识相一致，趋势「一直是更典型的健康制度」。"
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with public health needs and awareness the shift has been to the more quintessential health regime.","自 COVID-19 出现以来，传统中医占据了中心位置，并且根据公共卫生需求和意识，已经转向更典型的健康制度。",""
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with public health needs and awareness the switch has been to the more quintessential health regime.","自 COVID-19 出现以来，传统中医占据了中心位置，并且根据公共卫生需求和意识，转向了更典型的健康制度。",""
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with public health needs and awareness the focus has been to the more quintessential health regime.","自 COVID-19 出现以来，中医占据了中心位置，并且根据公共卫生需求和意识，重点一直放在更典型的健康制度上。","自 「COVID-19」 出现以来，中医占据了中心位置，并且「根据」公共卫生需求和意识，重点「一直放在更典型的健康制度上」。"
U; W,"Since COVID-19 appeared, traditional Chinese medicine has taken center stage, and in line with public health needs and awareness the trend has been to the more quintessential health profession.","自从 COVID-19 出现以来，中医就占据了中心位置，并且根据公共卫生需求和意识，趋势已经转向更精髓的卫生专业。",""
L,"With earlier doubts and fears now all but dissipated, she now felt at ease with minor plastic surgery, she thought, and acknowledges that it had been somewhat addictive.","早先的疑虑和恐惧现在几乎烟消云散，她现在对小整形手术感到放心，她认为，并承认这有点上瘾。","【随着】早先的疑虑和恐惧现在几乎烟消云散，她现在对小整形手术感到放心，她认为，并承认这有点上瘾。"
L; W,"With earlier doubts and fears now all but dissipated, she now felt at ease with minor plastic surgery, she thought, and acknowledges that it had been highly addictive.","早先的疑虑和恐惧现在几乎烟消云散，她现在对小整形手术感到很自在，她认为，并承认它很容易上瘾。","【随着】早先的疑虑和恐惧现在几乎烟消云散，她现在对小整形手术「感到很自在【放心/安心】」，她认为，并承认它很容易上瘾。"
L; W,"With earlier doubts and fears now all but dissipated, she now felt at ease with minor plastic surgery, she thought, and acknowledges that it had been extremely addictive.","早先的疑虑和恐惧现在几乎烟消云散，她现在对小整形手术感到很自在，她认为，并承认它非常容易上瘾。",""
L,"With earlier doubts and fears now all but dissipated, she now felt at ease with minor plastic surgery, she thought, and acknowledges that it had been deeply addictive.","早先的疑虑和恐惧现在几乎烟消云散，她现在对小整形手术感到放心，她认为，并承认它已经深深地上瘾了。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该公司将重点介绍这一点，以及其自己的 COVID-19 疫苗和疫苗项目，以及其在中国的资产组合疫苗。","该公司将重点介绍这一点，以及其自己的 「COVID-19」 疫苗和疫苗项目，以及其在中国的资产组合疫苗。"
U,"The deal will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该交易将强调这一点，以及它自己的 COVID-19 疫苗和疫苗项目，以及它在中国的资产组合疫苗。",""
U,"The report will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该报告将强调这一点，以及它自己的 COVID-19 疫苗和疫苗计划，以及它在中国的资产组合疫苗。",""
U,"The plan will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该计划将强调这一点，以及它自己的 COVID-19 疫苗和疫苗项目，以及它在中国的资产组合——疫苗。",""
U,"The bill will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该法案将强调这一点，以及它自己的 COVID-19 疫苗和疫苗计划，以及它在中国的资产组合疫苗。",""
U,"The agreement will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该协议将强调这一点，以及它自己的 COVID-19 疫苗和疫苗计划，以及它在中国的资产组合疫苗。",""
U,"The award will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该奖项将突出这一点，以及它自己的 COVID-19 疫苗和疫苗项目，以及它在中国的资产组合疫苗。",""
U,"The proposal will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该提案将强调这一点，以及它自己的 COVID-19 疫苗和疫苗计划，以及它在中国的资产组合疫苗。",""
U,"The fund will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该基金将强调这一点，以及它自己的 COVID-19 疫苗和疫苗计划，以及它在中国的资产组合疫苗。",""
U,"The transaction will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该交易将突出这一点，以及其自己的 COVID-19 疫苗和疫苗项目，以及其在中国的资产组合疫苗。",""
U,"The listing will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该上市将突出这一点，以及其自己的 COVID-19 疫苗和疫苗计划，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 drug and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 药物和疫苗项目，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 research and vaccine programs, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 研究和疫苗计划，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 health and vaccine programs, in addition to its portfolio of assets in china, vaccines.","除了其在中国的资产组合疫苗外，该公司还将强调这一点以及自己的 COVID-19 健康和疫苗计划。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and treatment programs, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和治疗项目，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and education programs, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和教育计划，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and development programs, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和开发计划，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and drug programs, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和药物项目，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and conservation programs, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和保护计划，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and therapy programs, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和治疗项目，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and screening programs, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和筛查计划，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine products, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和疫苗产品，以及其在中国的资产组合疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine systems, in addition to its portfolio of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和疫苗系统，以及其在中国的资产组合疫苗。",""
L; U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its acquisition of assets in china, vaccines.","该公司将强调这一点，以及它自己的 COVID-19 疫苗和疫苗项目，以及在中国收购疫苗资产。","该公司将强调这一点，以及它自己的 「COVID-19」 疫苗和疫苗项目，以及在中国「收购疫苗资产」。"
U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its array of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和疫苗计划，以及其在中国的一系列资产疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its group of assets in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和疫苗计划，以及其在中国的资产组疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its list of assets in china, vaccines.","该公司将强调这一点，以及它自己的 COVID-19 疫苗和疫苗项目，以及它在中国的资产清单——疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of products in china, vaccines.","该公司将强调这一点，以及它自己的 COVID-19 疫苗和疫苗计划，以及它在中国的产品组合——疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of businesses in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和疫苗项目，以及其在中国的业务组合——疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of services in china, vaccines.","该公司将强调这一点，以及它自己的 COVID-19 疫苗和疫苗项目，以及它在中国的服务组合——疫苗。",""
U,"The company will highlight this, as well as its own COVID-19 vaccine and vaccine programs, in addition to its portfolio of brands in china, vaccines.","该公司将强调这一点，以及其自己的 COVID-19 疫苗和疫苗计划，以及其在中国的品牌组合疫苗。",""
U,"Nursing homes are still taking days to get back Covid-19 test results as many as the Trump administration's central strategy to prevent the spread of the virus among old and sick Americans.","疗养院仍需要几天时间才能取回 Covid-19 检测结果，这与特朗普政府防止病毒在美国老人和病人之间传播的核心战略一样多。","疗养院仍需要几天时间才能取回 「Covid-19」 检测结果，这与特朗普政府防止病毒在美国老人和病人之间传播的核心战略一样多。"
U,"Nursing homes are reportedly taking days to get back Covid-19 test results as many as the Trump administration's central strategy to prevent the spread of the virus among old and sick Americans.","据报道，疗养院需要几天时间才能取回 Covid-19 检测结果，这与特朗普政府防止病毒在美国老人和病人之间传播的核心战略一样多。",""
U,"Nursing homes are still taking efforts to get back Covid-19 test results as many as the Trump administration's central strategy to prevent the spread of the virus among old and sick Americans.","疗养院仍在努力取回 Covid-19 检测结果，这与特朗普政府防止病毒在美国老人和病人之间传播的核心战略一样多。",""
U,"Nursing homes are still taking days to get back Covid-19 test results as many as the Trump administration's current strategy to prevent the spread of the virus among old and sick Americans.","疗养院仍需要几天时间才能取回 Covid-19 检测结果，这与特朗普政府目前防止病毒在美国老人和病人之间传播的策略一样多。",""
W,"He also announced that next year marks the 20th year of SCO, and activities like art exhibitions, film festival, student football tournament and boxing tournament will be held in member cities.","他还宣布，明年是上海合作组织成立20周年，将在成员国城市举办艺术展、电影节、学生足球赛、拳击赛等活动。","他还宣布，明年是上海合作组织成立20周年，将在「成员国城市」举办艺术展、电影节、学生足球赛、拳击赛等活动。"
N,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive approach to public health measures and policies that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于政府对保护企业和激励投资的公共卫生措施和政策采取的综合方法。","在中国生活了六年的 「Romanelli」 将这种糟糕的表现部分归因于政府对保护企业和激励投资的公共卫生措施和政策采取的综合方法。"
N; W,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the state's comprehensive approach to public health measures and policies that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于国家对保护企业和激励投资的公共卫生措施和政策的全面处理。","在中国生活了六年的 「Romanelli」 将这种糟糕的表现部分归因于国家对保护企业和激励投资的公共卫生措施和政策的「全面处理【综合方法】」。"
N; U,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the city's comprehensive approach to public health measures and policies that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于该市采取全面的公共卫生措施和政策来保护企业和激励投资。","在中国生活了六年的 「Romanelli」 将这种糟糕的表现部分归因于该市采取全面的公共卫生措施和政策来保护企业和激励投资【的方法】。"
L; N,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the company's comprehensive approach to public health measures and policies that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于公司在公共卫生措施和政策方面的综合方法，以保护企业和激励投资。","在中国生活了六年的 「Romanelli」 将这种糟糕的表现部分归因于公司【…】在公共卫生措施和政策方面的综合方法「，以保护企业和激励投资」。"
N; U,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's ineffective approach to public health measures and policies that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于政府在保护企业和激励投资的公共卫生措施和政策方面效率低下。","在中国生活了六年的 「Romanelli」 将这种糟糕的表现部分归因于政府在保护企业和激励投资的公共卫生措施和政策方面效率低下【…】。"
L; N; U,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's inadequate approach to public health measures and policies that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于政府在保护企业和激励投资方面采取的公共卫生措施和政策不当。","在中国生活了六年的 「Romanelli」 将这种糟糕的表现部分归因于政府在保护企业和激励投资方面「采取的公共卫生措施和政策不当」。"
N,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive access to public health measures and policies that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于政府全面获得保护企业和激励投资的公共卫生措施和政策。",""
N,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive dedication to public health measures and policies that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于政府全面致力于保护企业和激励投资的公共卫生措施和政策。",""
N; W,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive approach to mental health measures and policies that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于政府对保护企业和激励投资的心理健康措施和政策的全面处理。",""
N; W,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive approach to public security measures and policies that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于政府对保护企业和激励投资的公共安全措施和政策的全面处理。",""
N; W,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive approach to public health measures and practices that protect business and incentivize investment.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于政府对保护企业和激励投资的公共卫生措施和做法的全面处理。",""
U,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive approach to public health measures and policies that protect business and incentivize consumption.","在中国生活了六年的罗曼内利将这种糟糕的表现部分归因于政府在保护企业和刺激消费方面采取的全面公共卫生措施和政策。","在中国生活了六年的罗曼内利将这种糟糕的表现部分归因于政府在保护企业和刺激消费方面采取的全面公共卫生措施和政策【…】。"
N; U,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive approach to public health measures and policies that protect business and incentivize growth.","在中国生活了六年的 Romanelli 将这种糟糕的表现部分归因于政府采取全面的公共卫生措施和政策来保护企业和激励增长。",""
U,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive approach to public health measures and policies that protect business and incentivize immigration.","在中国生活了六年的罗曼内利将这种糟糕的表现部分归因于政府在保护企业和鼓励移民方面采取的全面公共卫生措施和政策。",""
U,"Seventy percent of the new sleepers said they could sleep seven hours a day, and nearly 8 percent said they suffered from severe sleep loss, with average sleep of five hours or more.","70% 的新睡眠者表示他们每天可以睡 7 个小时，近 8% 的人表示他们严重失眠，平均睡眠时间为 5 小时或更长时间。","70% 的新睡眠者表示他们每天可以睡 7 个小时，近 8% 的人表示他们【遭受/患有】严重失眠，平均睡眠时间为 5 小时或更长时间。"
U,"Seventy percent of the affected sleepers said they could sleep seven hours a day, and nearly 8 percent said they suffered from severe sleep loss, with average sleep of five hours or more.","70% 的受影响睡眠者表示他们每天可以睡 7 个小时，近 8% 的人表示他们严重失眠，平均睡眠时间为 5 小时或更长时间。",""
O,"The university was chosen to house the collection because it has a university for research into the subject.","之所以选择这所大学来收藏这些藏品，是因为它有一所大学专门研究该学科。","之所以选择这所大学来收藏这些藏品，是因为它有一所大学「专门」研究该学科。"
L,"The university was chosen to house the centre because it has a base for research into the subject.","该大学被选为该中心的所在地，因为它拥有该学科的研究基地。","该大学被选为该中心的所在地，因为它拥有【研究】该学科的「研究」基地。"
L,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting birds or destroying furniture.","用逗猫棒模拟小鸟或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿小鸟咬人或破坏家具的行为。","用逗猫棒模拟小鸟或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿「小鸟咬人【咬小鸟】」或破坏家具的行为。"
W,"Europe's fur industry is back in the bag after Denmark's mass culling of tons of mink following an outbreak of coronavirus at farms in the netherlands.","在荷兰农场爆发冠状病毒后，丹麦大规模扑杀了数吨水貂后，欧洲的皮草行业又回到了囊中。","在荷兰农场爆发冠状病毒后，丹麦大规模扑杀了数吨水貂后，欧洲的皮草行业「又【重新】」回到了囊中。"
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the laying of the tennis court in August.","他强调，这次在省体育局和当地警方的支持下，终于在8月份拆除了一个集体谷仓，为铺设网球场腾出空间。","他强调，这次在省体育局和当地警方的支持下，【他们】终于在8月份拆除了一个集体谷仓，为铺设网球场腾出空间。"
U,"He emphasizes that this time, with the support of the local sports bureau and the local police, they finally tore down a collective barn and made room for the laying of the tennis court in August.","他强调，这次在当地体育局和当地警方的支持下，终于在8月份拆除了一个集体谷仓，腾出空间铺设网球场。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the national police, they finally tore down a collective barn and made room for the laying of the tennis court in August.","他强调，这一次在省体育局和国家警察的支持下，终于在8月份拆除了一个集体谷仓，腾出空间铺设网球场。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they successfully tore down a collective barn and made room for the laying of the tennis court in August.","他强调，这次在省体育局和当地警方的支持下，成功拆除集体谷仓，为8月铺设网球场腾出空间。",""
O,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they simply tore down a collective barn and made room for the laying of the tennis court in August.","他强调，这一次，在省体育局和当地警方的支持下，他们只是简单地拆除了一个集体谷仓，为8月份铺设网球场腾出空间。","他强调，这一次，在省体育局和当地警方的支持下，他们「只是」简单地拆除了一个集体谷仓，为8月份铺设网球场腾出空间。"
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a nearby barn and made room for the laying of the tennis court in August.","他强调，这次在省体育局和当地警方的支持下，终于在8月拆除了附近的一个谷仓，为铺设网球场腾出空间。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the construction of the tennis court in August.","他强调，这次在省体育局和当地警方的支持下，终于在8月份拆除了一个集体谷仓，腾出空间建设网球场。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the building of the tennis court in August.","他强调，这一次在省体育局和当地警方的支持下，终于在8月拆除了一个集体谷仓，腾出空间建设网球场。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the opening of the tennis court in August.","他强调，这次在省体育局和当地警方的支持下，终于拆除了一个集体谷仓，为网球场8月开放腾出空间。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the installation of the tennis court in August.","他强调，这次在省体育局和当地警方的支持下，终于在8月份拆除了一个集体谷仓，腾出空间安装网球场。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the expansion of the tennis court in August.","他强调，这次在省体育局和当地警方的支持下，终于在8月份拆除了一个集体谷仓，为网球场的扩建腾出空间。",""
U,"He emphasizes that this time, with the support of the provincial sports bureau and the local police, they finally tore down a collective barn and made room for the reconstruction of the tennis court in August.","他强调，这次在省体育局和当地警方的支持下，终于在8月拆除了一个集体谷仓，腾出空间重建网球场。",""
