Error category,Source sentence,Target sentence,Reference
O,"Fortunately, I watch a great deal of television for my job covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","幸运的是，为了我的体育报道工作，我看了很多电视节目，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。","幸运的是，为了我的体育「报道」工作，我看了很多电视节目，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。"
O,"Actually, I watch a great deal of television for my job covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","事实上，我为了报道体育赛事而看了大量电视节目，尤其是在艾美奖颁奖季，我有一长串必看的知名体育节目。","事实上，我为了「报道体育赛事」而看了大量电视节目，尤其是在艾美奖颁奖季，我有一长串必看的知名体育节目。"
L; W,"Typically, I watch a great deal of action for my job covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","通常，我会为了我的工作而观看大量的体育赛事，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育赛事。","通常，我会为了我的工作而观看大量的「体育赛事」，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育「赛事」。"
L,"Typically, I watch a great deal of content for my job covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","通常，我会为我的工作看很多体育内容，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。","通常，我会为我的【体育】工作看很多「体育」内容，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。"
L,"Typically, I watch a great deal of video for my job covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","通常，我会为我的工作观看大量体育视频，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。",""
L; U,"Typically, I watch a great deal of television for my work covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","通常情况下，我会看很多关于体育的电视节目，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。","通常情况下，我会【…】看很多「关于体育的电视节目」，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。"
L,"Typically, I watch a great deal of television for my time covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","通常情况下，我会花时间看大量体育节目的电视节目，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。","通常情况下，我会「花时间看大量体育节目的电视节目」，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。"
L,"Typically, I watch a great deal of television for my money covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","通常，我会花钱看很多体育电视节目，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。",""
L,"Typically, I watch a great deal of television for my career covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","通常，在我的职业生涯中，我会看很多关于体育的电视节目，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。","通常，在我的【体育】职业生涯中，我会看很多关于「体育」的电视节目，尤其是在艾美奖颁奖季，那时我有一长串必看的知名体育节目。"
L; W,"Typically, I watch a great deal of television for my job covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige awards.","通常，我会因为我的工作而看很多电视节目，包括体育节目，尤其是在艾美奖颁奖季，那时我有一长串必看的声望奖项。","通常，我会因为我的【…】工作而看很多电视节目，「包括体育节目」，尤其是在艾美奖颁奖季，那时我有一长串必看的「声望【知名】」奖项。"
W,"It’s a way of portraying these nations as agents for good in the world, rather than necessarily interrogating the parts of the history which makes them something very different.","这是一种将这些国家描绘成世界上善良的代理人的方式，而不是一定要审问那些使他们变得非常不同的历史部分。","这是一种将这些国家描绘成世界上「善良【向善】」的代理人的方式，而不是一定要审问那些使他们变得非常不同的历史部分。"
W,"It’s a way of portraying these nations as actors for good in the world, rather than necessarily interrogating the parts of the history which makes them something very different.","这是一种将这些国家描绘成世界上善良的演员的方式，而不是一定要审问那些使他们变得非常不同的历史部分。",""
U,"The director not only focuses on the crime, but also displays the light and dark side of humanity, primarily through a dialogue between the protagonist and his former schoolmate.","导演不仅关注犯罪，还通过主人公和他以前的同学之间的对话来展示人性的光明面和阴暗面。","导演不仅关注犯罪，还【主要】通过主人公和他以前的同学之间的对话来展示人性的光明面和阴暗面。"
W,"The plot not only focuses on the crime, but also displays the light and dark side of humanity, primarily through a dialogue between the protagonist and his former schoolmate.","剧情不仅围绕犯罪展开，还主要通过主人公与昔日同学的对话，展现人性的光明面与阴暗面。",""
U,"Most industry insiders interviewed by China daily say the Chinese film industry is recovering better and faster than they had estimated, thanks to the government's efficient control of COVID-19.","接受《中国日报》采访的大多数业内人士表示，由于政府对 COVID-19 的有效控制，中国电影业的复苏比他们预想的更好更快。","接受《中国日报》采访的大多数业内人士表示，由于政府对 「COVID-19」 的有效控制，中国电影业「的复苏比他们预想的更好更快【正 比他们曾估计的 更好更快地 复苏】」。"
O; U,"Most industry insiders interviewed by China daily say the Chinese auto industry is recovering better and faster than they had estimated, thanks to the government's efficient control of COVID-19.","接受《中国日报》采访的大多数业内人士表示，由于政府对 COVID-19 的有效控制，中国汽车行业的复苏速度比他们预期的要好和快。","接受《中国日报》采访的大多数业内人士表示，由于政府对 「COVID-19」 的有效控制，中国汽车行业「的复苏速度比他们预期的要好和快【正 比他们曾估计的 更好更快地 复苏】」。"
O; U,"Most industry insiders interviewed by China daily say the Chinese steel industry is recovering better and faster than they had estimated, thanks to the government's efficient control of COVID-19.","接受中国日报采访的大多数业内人士表示，由于政府对 COVID-19 的有效控制，中国钢铁行业的复苏速度比他们预期的要好和快。",""
U,"Most industry insiders interviewed by China daily say the Chinese film industry is recovering better and faster than they had estimated, thanks to the company's efficient control of COVID-19.","接受《中国日报》采访的大多数业内人士表示，得益于公司对 COVID-19 的有效控制，中国电影业的复苏比他们预期的要好、要快。",""
U,"Most industry insiders interviewed by China daily say the Chinese film industry is recovering better and faster than they had estimated, thanks to the government's new control of COVID-19.","接受《中国日报》采访的大多数业内人士表示，由于政府对 COVID-19 的新控制，中国电影业的复苏比他们预期的要好和快。",""
W,"Due to the unique mountain formation and its rock mass composed of sandstones and conglomerates, the grottoes can easily crack and flake, compounding the restoration difficulties.","由于山体构造独特，岩体由砂岩、砾岩组成，石窟极易开裂剥落，修复难度大。","由于山体构造独特，岩体由砂岩、砾岩组成，石窟极易开裂剥落，「修复难度大【加重了修复难度】」。"
W,"Due to the volcanic mountain formation and its rock mass composed of sandstones and conglomerates, the grottoes can easily crack and flake, compounding the restoration difficulties.","由于火山山地构造，岩体由砂岩、砾岩组成，石窟易开裂、剥落，修复困难重重。","由于火山山地构造，岩体由砂岩、砾岩组成，石窟易开裂、剥落，「修复困难重重」。"
W,"Due to the unique mountain formation and its rock mass composed of sandstones and conglomerates, the grottoes can frequently crack and flake, compounding the restoration difficulties.","由于山体构造独特，岩体由砂岩、砾岩构成，石窟经常开裂、剥落，修复困难重重。","由于山体构造独特，岩体由砂岩、砾岩构成，石窟经常开裂、剥落，「修复困难重重」。"
W,"Due to the unique mountain formation and its rock mass composed of sandstones and conglomerates, the grottoes can easily crack and flake, compounding the restoration issues.","由于独特的山形及其由砂岩和砾岩组成的岩体，石窟很容易开裂和剥落，使修复问题更加复杂。","由于独特的山形及其由砂岩和砾岩组成的岩体，石窟很容易开裂和剥落，「使修复问题更加复杂」。"
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with active participation of the public.","未来五年内，将建立起国家和地方政府部门密切合作、公众积极参与的动态保护体系。","未来五年内，将建立起【使】国家和地方政府部门【在公众的积极参与下 (能够)】密切合作「、公众积极参与」的动态保护体系。"
L,"Within the first five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with active participation of the public.","在第一个五年内，将建立一个动态的保护体系，使国家和地方政府部门密切合作，公众积极参与。","在第一个五年内，将建立一个动态的保护体系，使国家和地方政府部门【…】密切合作「，公众积极参与」。"
L,"Within the next five years, a nationwide system for protection is to be established to enable close cooperation among national and local government departments with active participation of the public.","未来五年内，要建立覆盖全国的保护体系，使国家和地方政府部门密切合作，公众积极参与。",""
L; W,"Within the next five years, a dynamic system for cooperation is to be established to enable close cooperation among national and local government departments with active participation of the public.","未来五年内，将建立一个充满活力的合作体系，使国家和地方政府部门密切合作，公众积极参与。","未来五年内，将建立一个「充满活力的【动态】」合作体系，使国家和地方政府部门【…】密切合作「，公众积极参与」。"
L,"Within the next five years, a dynamic system for protection is to be established to enable effective cooperation among national and local government departments with active participation of the public.","未来五年内，将建立动态的保护体系，使国家和地方政府部门有效合作，公众积极参与。",""
L; W,"Within the next five years, a dynamic system for protection is to be established to enable efficient cooperation among national and local government departments with active participation of the public.","未来五年内，将建立动态保护体系，实现国家和地方政府部门高效合作，公众积极参与。","未来五年内，将建立动态保护体系，「实现」国家和地方政府部门【…】高效合作「，公众积极参与」。"
L,"Within the next five years, a dynamic system for protection is to be established to enable increased cooperation among national and local government departments with active participation of the public.","在未来五年内，将建立一个动态的保护体系，以加强国家和地方政府部门之间的合作以及公众的积极参与。","在未来五年内，将建立一个动态的保护体系，以「加强国家和地方政府部门之间的合作以及公众的积极参与」。"
L; U; W,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among central and local government departments with active participation of the public.","5年内，建立中央和地方密切配合、群众积极参与的动态保护体系。","【未来】5年内，建立中央和地方【政府部门】「密切配合、群众积极参与」的动态保护体系。"
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among provincial and local government departments with active participation of the public.","未来五年内，将建立动态保护机制，实现省和地方政府部门密切合作，公众积极参与。","未来五年内，将建立动态保护机制，实现省和地方政府部门【…】密切合作「，公众积极参与」。"
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and municipal government departments with active participation of the public.","未来5年内，建立国家和市政府部门密切合作、公众积极参与的动态保护体系。","未来5年内，建立国家和市政府部门「密切合作、公众积极参与的」动态保护体系。"
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local police departments with active participation of the public.","在未来五年内，将建立一个动态的保护体系，使国家和地方警察部门密切合作，公众积极参与。","在未来五年内，将建立一个动态的保护体系，使国家和地方警察部门【…】密切合作「，公众积极参与」。"
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local conservation departments with active participation of the public.","在未来五年内，将建立一个动态的保护体系，使国家和地方保护部门密切合作，公众积极参与。",""
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local protection departments with active participation of the public.","在未来五年内，将建立一个动态的保护体系，使国家和地方保护部门密切合作，公众积极参与。",""
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local fire departments with active participation of the public.","在未来五年内，将建立一个动态的保护体系，使国家和地方消防部门密切合作，公众积极参与。",""
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local health departments with active participation of the public.","在未来五年内，将建立一个动态的保护体系，使国家和地方卫生部门密切合作，公众积极参与。",""
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with active participation of the community.","在未来五年内，将建立一个动态的保护体系，使国家和地方政府部门密切合作，社区积极参与。","在未来五年内，将建立一个动态的保护体系，使国家和地方政府部门【…】密切合作「，社区积极参与」。"
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with active participation of the population.","在未来五年内，将建立一个动态的保护体系，使国家和地方政府部门密切合作，民众积极参与。",""
L; W,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with active participation of the youth.","在未来五年内，将建立一个充满活力的保护体系，使国家和地方政府部门密切合作，青年积极参与。","在未来五年内，将建立一个「充满活力的【动态】」保护体系，使国家和地方政府部门【…】密切合作「，青年积极参与」。"
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with active participation of the police.","在未来五年内，将建立一个动态的保护体系，使国家和地方政府部门密切合作，警方积极参与。",""
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with active participation of the citizen.","在未来五年内，将建立一个动态的保护系统，使国家和地方政府部门密切合作，公民积极参与。",""
L,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with active participation of the environment.","在未来五年内，将建立一个动态的保护体系，使国家和地方政府部门密切合作，环境积极参与。",""
U,"When she was trained as a statistician at a refrigeration factory after leaving school in Beijing in 1987, chen had imagined that she would one day become obsessed with dancing.","1987 年离开北京后在一家制冷厂接受统计员培训时，陈曾幻想自己有一天会迷上跳舞。","1987 年离开北京【学校】后在一家制冷厂接受统计员培训时，陈曾幻想自己有一天会迷上跳舞。"
U; W,"When she was trained as a statistician at a refrigeration company after leaving school in Beijing in 1987, chen had imagined that she would one day become obsessed with dancing.","1987 年，她在北京辍学后在一家制冷公司接受统计员培训时，曾幻想自己有一天会迷上跳舞。","1987 年，她在北京「辍学【离开学校】」后在一家制冷公司接受统计员培训时，【陈】曾幻想自己有一天会迷上跳舞。"
U,"When she was trained as a statistician at a refrigeration plant after leaving home in Beijing in 1987, chen had imagined that she would one day become obsessed with dancing.","1987 年离开北京后在一家制冷厂接受统计员培训时，陈曾幻想自己有一天会迷上跳舞。","1987 年离开北京【的家】后在一家制冷厂接受统计员培训时，陈曾幻想自己有一天会迷上跳舞。"
U; W,"When she was trained as a statistician at a refrigeration plant after leaving school in Singapore in 1987, chen had imagined that she would one day become obsessed with dancing.","1987 年，她从新加坡学校毕业后在一家制冷厂接受统计员培训时，曾想象自己有一天会迷上跳舞。","1987 年，她「从新加坡学校毕业」后在一家制冷厂接受统计员培训时，【陈】曾想象自己有一天会迷上跳舞。"
U; W,"When she was trained as a statistician at a refrigeration plant after leaving school in Japan in 1987, chen had imagined that she would one day become obsessed with dancing.","1987 年，她从日本学校毕业后在一家制冷厂接受统计员培训时，曾幻想自己有一天会迷上跳舞。",""
U,"When she was trained as a statistician at a refrigeration plant after leaving school in Beijing in 1994, chen had imagined that she would one day become obsessed with dancing.","1994 年离开北京的学校后，她在一家制冷厂接受统计员培训时，曾幻想自己有一天会迷上跳舞。","1994 年离开北京的学校后，她在一家制冷厂接受统计员培训时，【陈】曾幻想自己有一天会迷上跳舞。"
U,"When she was trained as a statistician at a refrigeration plant after leaving school in Beijing in 2002, chen had imagined that she would one day become obsessed with dancing.","2002 年离开北京后，她在一家制冷厂接受统计员培训时，曾幻想自己有一天会迷上跳舞。","2002 年离开北京【的学校】后，她在一家制冷厂接受统计员培训时，【陈】曾幻想自己有一天会迷上跳舞。"
U,"When she was trained as a statistician at a refrigeration plant after leaving school in Beijing in 1990, chen had imagined that she would one day become obsessed with dancing.","1990 年离开北京的学校后，她在一家制冷厂接受统计员培训时，曾幻想自己有一天会迷上跳舞。",""
U,"When she was trained as a statistician at a refrigeration plant after leaving school in Beijing in 2001, chen had imagined that she would one day become obsessed with dancing.","2001 年离开北京后，她在一家制冷厂接受统计员培训时，曾幻想自己有一天会迷上跳舞。",""
U,"When she was trained as a statistician at a refrigeration plant after leaving school in Beijing in 2000, chen had imagined that she would one day become obsessed with dancing.","2000 年离开北京后，她在一家制冷厂接受统计员培训时，曾幻想自己有一天会迷上跳舞。",""
U,"When she was trained as a statistician at a refrigeration plant after leaving school in Beijing in 1987, chen had imagined that she would one day become synonymous with dancing.","1987 年离开北京后在一家制冷厂接受统计员培训时，陈曾幻想自己有一天会成为舞蹈的代名词。","1987 年离开北京【…】后在一家制冷厂接受统计员培训时，陈曾幻想自己有一天会成为舞蹈的代名词。"
U,"When she was trained as a statistician at a refrigeration plant after leaving school in Beijing in 1987, chen had imagined that she would one day become famous with dancing.","1987 年离开北京后在一家制冷厂接受统计员培训时，陈曾幻想自己有一天会因跳舞而出名。",""
U,"When she was trained as a statistician at a refrigeration plant after leaving school in Beijing in 1987, chen had imagined that she would one day become obsessed with cooking.","1987 年离开北京后在一家制冷厂接受统计员培训时，陈曾想象自己有一天会迷上烹饪。",""
U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Friday.","中国最好的天梯山石窟壁画和彩色玻璃的修复工作已于周五地方政府日完成。","中国最好的天梯山石窟【的 重新安置/迁移的】壁画和彩色玻璃的修复工作已于周五地方政府日完成。"
U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's oldest, has been completed local authorities day on Friday.","中国最古老的天梯山石窟的壁画和彩色玻璃的修复工作已于周五完成。","中国最古老的天梯山石窟的【…】壁画和彩色玻璃的修复工作已于周五【…】完成。"
U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's longest, has been completed local authorities day on Friday.","中国最长的石窟天梯山石窟的壁画和彩色玻璃的修复工作已于周五地方政府日完成。","中国最长的石窟天梯山石窟的【…】壁画和彩色玻璃的修复工作已于周五地方政府日完成。"
N,"Chappelle said Trump's special treatment while he was there was like taking a plate of burgers to a homeless shelter, eating them in front of the homeless and saying.","Chappelle 说特朗普在那里的特殊待遇就像把一盘汉堡带到无家可归者收容所，在无家可归者面前吃它们并说。","「Chappelle」 说特朗普在那里的特殊待遇就像把一盘汉堡带到无家可归者收容所，在无家可归者面前吃它们并说。"
N,"Chappelle said Colbert's special treatment while he was there was like taking a plate of burgers to a homeless shelter, eating them in front of the homeless and saying.","Chappelle 说，科尔伯特在那里时受到的特殊待遇就像是把一盘汉堡带到无家可归者收容所，在无家可归者面前吃，然后说。",""
N; U,"Chappelle said Trump's medical treatment while he was there was like taking a plate of burgers to a homeless shelter, eating them in front of the homeless and saying.","Chappelle 说，特朗普在那里的治疗就像是把一盘汉堡带到流浪者收容所，当着流浪者的面吃，然后说。","「Chappelle」 说，特朗普在那里的「治疗【医疗待遇】」就像是把一盘汉堡带到流浪者收容所，当着流浪者的面吃，然后说。"
N,"Chappelle said Trump's poor treatment while he was there was like taking a plate of burgers to a homeless shelter, eating them in front of the homeless and saying.","Chappelle 说，特朗普在那里时受到的恶劣对待就像是把一盘汉堡带到流浪者收容所，当着流浪者的面吃，然后说。",""
N; W,"Chappelle said Trump's emotional treatment while he was there was like taking a plate of burgers to a homeless shelter, eating them in front of the homeless and saying.","Chappelle 说，特朗普在场时的情绪化对待就像是把一盘汉堡带到流浪者收容所，在流浪者面前吃完然后说。","「Chappelle」 说，特朗普「在场时」的情绪化「对待【待遇】」就像是把一盘汉堡带到流浪者收容所，在流浪者面前「吃完」然后说。"
N; W,"Chappelle said Trump's special treatment while he was there was like taking a plate of burgers to a homeless shelter, eating them in front of the shelter and saying.","Chappelle 说，特朗普在那里的特殊待遇就像把一盘汉堡带到无家可归者收容所，在收容所前吃完并说。","「Chappelle」 说，特朗普在那里的特殊待遇就像把一盘汉堡带到无家可归者收容所，在收容所前「吃完」并说。"
N,"Duchovny has been making music for years and said he started with writing poetry when he was a child and moved on to learning how to play guitar and sing songs.","Duchovny 多年来一直从事音乐创作，他说他从小就开始写诗，然后开始学习如何弹吉他和唱歌。","「Duchovny」 多年来一直从事音乐创作，他说他从小就开始写诗，然后开始学习如何弹吉他和唱歌。"
N,"Duchovny has been making music for decades and said he started with writing poetry when he was a child and moved on to learning how to play guitar and sing songs.","Duchovny 几十年来一直在做音乐，他说他从小就开始写诗，然后开始学习如何弹吉他和唱歌。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","三位大师的作品将展出，以纪念他们勇于挑战僵化的学术规则和实验精神，将悠久的艺术形式带入新时代。","三位【艺术】大师的作品将展出，以纪念他们勇于挑战僵化的学术规则和实验精神，将悠久的艺术形式带入新时代。"
U,"On view will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","三位艺术大师的作品标志着他们勇于挑战僵化的学术规则和实验精神，将历史悠久的艺术形式带入新时代。","【将展出的】三位艺术大师的作品标志着他们勇于挑战僵化的学术规则和实验精神，将历史悠久的艺术形式带入新时代。"
U,"On show will be works by the five master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","五位艺术大师的作品将展示他们勇于挑战僵硬的学术规则和实验精神，将悠久的艺术形式带入新时代。","五位艺术大师的作品将展示【以纪念/标志】他们勇于挑战僵硬的学术规则和实验精神，将悠久的艺术形式带入新时代。"
U,"On show will be works by the four master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","四位艺术大师的作品将展示他们勇于挑战僵硬的学术规则和实验精神，将历史悠久的艺术形式带入新时代。",""
U,"On show will be works by the two master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","此次展出的两位艺术大师的作品标志着他们勇于挑战僵化的学术规则和实验精神，将历史悠久的艺术形式带入新时代。","此次【将】展出的两位艺术大师的作品标志着他们勇于挑战僵化的学术规则和实验精神，将历史悠久的艺术形式带入新时代。"
U,"On show will be works by the seven master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","展出七位艺术大师的作品，以纪念他们勇于挑战僵硬的学术规则和实验精神，将悠久的艺术形式带入新时代。",""
U,"On show will be works by the three master students to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","三位硕士生的作品将展示他们勇于挑战僵硬的学术规则和实验精神，将悠久的艺术形式带入新时代。","三位硕士生的作品将展示【以标志/纪念】他们勇于挑战僵硬的学术规则和实验精神，将悠久的艺术形式带入新时代。"
U,"On show will be works by the three master painters to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","三位绘画大师的作品将展示他们勇于挑战僵硬的学术规则和实验精神，将历史悠久的艺术形式带入新时代。",""
L; U,"On show will be works by the three master artists to mark their effort to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","三位大师的作品将展出，以纪念他们挑战僵硬的学术规则和实验精神，将悠久的艺术形式带入新时代的努力。","三位【艺术】大师的作品将展出，以纪念他们挑战僵硬的学术规则【的努力】和实验精神，将悠久的艺术形式带入新时代「的努力」。"
U,"On show will be works by the three master artists to mark their journey to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","三位大师的作品将展出，以纪念他们挑战僵硬的学术规则和实验精神，将悠久的艺术形式带入新时代的旅程。",""
L; U,"On show will be works by the three master artists to mark their intention to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","三位大师的作品将展出，标志着他们挑战僵硬的学术规则和实验精神的意图，将悠久的艺术形式带入新时代。","三位【艺术】大师的作品将展出，标志着他们挑战僵硬的学术规则【的意图】和实验精神「的意图」，将悠久的艺术形式带入新时代。"
U,"On show will be works by the three master artists to mark their courage to challenge strict academic rules and experimental spirit to usher a long-standing form of art into a new era.","三位大师的作品将展出，以纪念他们勇于挑战严格的学术规则和实验精神，将历史悠久的艺术形式带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid artistic rules and experimental spirit to usher a long-standing form of art into a new era.","三位艺术大师的作品将展示他们勇于挑战僵硬的艺术规则和实验精神，将悠久的艺术形式带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid cultural rules and experimental spirit to usher a long-standing form of art into a new era.","三位大师的作品将展出，以纪念他们勇于挑战僵化的文化规则和实验精神，将历史悠久的艺术形式带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid social rules and experimental spirit to usher a long-standing form of art into a new era.","三位大师的作品将展出，以纪念他们勇于挑战僵化的社会规则和实验精神，将历史悠久的艺术形式带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic norms and experimental spirit to usher a long-standing form of art into a new era.","三位大师的作品将展出，以纪念他们勇于挑战僵化的学术规范和实验精神，将历史悠久的艺术形式带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic values and experimental spirit to usher a long-standing form of art into a new era.","三位大师的作品将展出，以纪念他们勇于挑战僵化的学术价值观和实验精神，将历史悠久的艺术形式带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic boundaries and experimental spirit to usher a long-standing form of art into a new era.","三位艺术大师的作品将展示他们勇于挑战严格的学术界限和实验精神，将历史悠久的艺术形式带入新时代。","三位艺术大师的作品「将展示 以纪念」他们勇于挑战严格的学术界限和实验精神，将历史悠久的艺术形式带入新时代。"
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental practice to usher a long-standing form of art into a new era.","三位大师的作品将展出，以纪念他们勇于挑战严格的学术规则和实验实践，将历史悠久的艺术形式带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental experimentation to usher a long-standing form of art into a new era.","三位大师的作品将展出，以纪念他们勇于挑战严格的学术规则和实验性实验，将历史悠久的艺术形式带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing style of art into a new era.","三位艺术大师的作品将彰显他们勇于挑战僵硬的学术规则和实验精神，将源远流长的艺术风格带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing discipline of art into a new era.","三位艺术大师的作品将展示他们勇于挑战僵硬的学术规则和实验精神，将历史悠久的艺术学科带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing field of art into a new era.","三位艺术大师的作品将彰显他们勇于挑战僵硬的学术规则和实验精神，将源远流长的艺术领域带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of scholarship into a new era.","三位大师的作品将展出，以纪念他们勇于挑战僵硬的学术规则和实验精神，将历史悠久的学术形式带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new age.","三位艺术大师的作品将展示他们勇于挑战僵硬的学术规则和实验精神，将历史悠久的艺术形式带入新时代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new generation.","三位艺术大师的作品将展示他们勇于挑战僵硬的学术规则和实验精神，将源远流长的艺术形式带入新一代。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new millennium.","三位大师的作品将展出，以纪念他们勇于挑战僵化的学术规则和实验精神，将历史悠久的艺术形式带入新千年。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new world.","三位大师的作品将展出，以纪念他们勇于挑战严格的学术规则和实验精神，将历史悠久的艺术形式带入新世界。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new direction.","三位大师的作品将展出，以纪念他们勇于挑战僵硬的学术规则和实验精神，将一种长期存在的艺术形式带入新的方向。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new dimension.","三位艺术大师的作品将展示他们勇于挑战僵硬的学术规则和实验精神，将历史悠久的艺术形式带入一个新的维度。",""
U,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new life.","三位艺术大师的作品将彰显他们勇于挑战僵硬的学术规则和实验精神，将源远流长的艺术形式带入新生活。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与流行的移动应用程序 Dragonfly FM 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。","牛津大学出版社宣布计划与流行的移动应用程序 「Dragonfly FM」 合作，为 3 至 4 岁的儿童制作一系列在线英语音频课程，内容涵盖文学和英语。"
