Error category,Source sentence,Target sentence,Reference
L; U; W,"Nursing homes are still taking days to get back Covid-19 test results as many as the Trump administration's central office to prevent the spread of the virus among old and sick Americans.","养老院仍然需要几天时间才能获得与特朗普政府中央办公室一样多的Covid-19测试结果，以防止病毒在年老和生病的美国人中传播。","养老院仍然需要几天时间才能「获得」「与特朗普政府中央办公室一样多的」「Covid-19」测试结果，以防止病毒在年老和生病的美国人中传播。"
U; W,"Nursing homes are still taking days to get back Covid-19 test results as many as the Trump administration's central strategy to prevent the spread of the virus among infected and sick Americans.","养老院仍然需要几天时间才能获得Covid-19测试结果，这与特朗普政府防止病毒在受感染和患病的美国人中传播的核心战略一样多。",""
U; W,"Nursing homes are still taking days to get back Covid-19 test results as many as the Trump administration's central strategy to prevent the spread of the virus among old and young Americans.","养老院仍然需要几天时间才能获得Covid-19测试结果，这与特朗普政府防止病毒在美国老年人和年轻人中传播的核心战略一样多。",""
U; W,"Nursing homes are still taking days to get back Covid-19 test results as many as the Trump administration's central strategy to prevent the spread of the virus among old and new Americans.","养老院仍然需要几天时间才能获得Covid-19测试结果，这与特朗普政府防止病毒在新老美国人之间传播的核心战略一样多。",""
W,"In the process, as well as being attacked by the bacteria, the holes and spaces formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","在这个过程中，除了受到细菌的攻击外，贪婪的食客形成的孔洞和空间还会将二次病原体带入番茄，导致番茄死亡。","在这个过程中，除了受到细菌的攻击外，贪婪的食客形成的孔洞和空间还会将「二次【次生/次级/继发性】」病原体带入番茄，导致番茄死亡。"
W,"In the meantime, as well as being attacked by the bacteria, the holes and spaces formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","与此同时，除了受到细菌的攻击外，贪婪的食客形成的孔洞和空间还会将二次病原体引入番茄，导致番茄死亡。",""
W,"In the garden, as well as being attacked by the bacteria, the holes and spaces formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","在花园里，除了受到细菌的攻击外，贪婪的食客形成的孔洞和空间还会将二次病原体带入番茄，导致番茄死亡。",""
W,"In the tomato, as well as being attacked by the bacteria, the walls and spaces formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","在番茄中，除了受到细菌的攻击外，贪婪的食客形成的墙壁和空间还会将二次病原体引入番茄，导致番茄死亡。",""
W,"In the tomato, as well as being attacked by the bacteria, the holes and holes formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","在番茄中，除了受到细菌的攻击外，贪婪的食客形成的孔洞和孔洞还会将二次病原体带入番茄，导致番茄死亡。",""
W,"In the tomato, as well as being attacked by the bacteria, the holes and cracks formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","在番茄中，除了受到细菌的攻击外，贪婪的食客形成的孔洞和裂缝还会将二次病原体带入番茄，导致番茄死亡。",""
W,"In the tomato, as well as being attacked by the bacteria, the holes and wounds formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","在番茄中，除了受到细菌的攻击外，贪婪的食客形成的孔洞和伤口还会将二次病原体带入番茄，导致番茄死亡。",""
W,"In the tomato, as well as being attacked by the bacteria, the holes and openings formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","在番茄中，除了受到细菌的攻击外，贪婪的食客形成的孔洞和开口还会将二次病原体带入番茄，导致番茄死亡。",""
W,"In the tomato, as well as being attacked by the bacteria, the holes and pits formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","在番茄中，除了受到细菌的攻击外，贪婪的食客形成的孔洞和坑会邀请继发性病原体进入番茄，导致番茄死亡。","在番茄中，除了受到细菌的攻击外，贪婪的食客形成的孔洞和坑会「邀请」继发性病原体进入番茄，导致番茄死亡。"
W,"In the tomato, as well as being attacked by the bacteria, the holes and tubes formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","在番茄中，除了受到细菌的攻击外，贪婪的食客形成的孔和管子还会将二次病原体引入番茄，导致番茄死亡。",""
W,"In the tomato, as well as being attacked by the bacteria, the holes and pockets formed by the voracious eaters can invite secondary pathogens into the tomato, causing it to die.","在番茄中，除了受到细菌的攻击外，贪婪的食客形成的孔洞和口袋还会将二次病原体引入番茄，导致番茄死亡。",""
W,"In the tomato, as well as being attacked by the bacteria, the holes and spaces formed by the voracious eaters can invite secondary pathogens into the fruit, causing it to die.","在番茄中，除了受到细菌的攻击外，贪婪的食客形成的孔洞和空间还会将二次病原体带入水果，导致其死亡。",""
N,"He also announced that next year marks the 20th year of SCO, and activities like art exhibitions, film festival, student football tournament and boxing tournament will be held in member colleges.","他还宣布，明年是新加坡华乐团成立20周年，成员院校将举办艺术展览、电影节、学生足球赛和拳击比赛等活动。","他还宣布，明年是「新加坡华乐团」成立20周年，成员院校将举办艺术展览、电影节、学生足球赛和拳击比赛等活动。"
N,"He also announced that next year marks the 20th year of SCO, and activities like art exhibitions, film festival, student football tournament and boxing tournament will be held in member clubs.","他还宣布，明年是新加坡华乐团成立20周年，成员俱乐部将举办艺术展览、电影节、学生足球锦标赛和拳击比赛等活动。",""
N,"He also announced that next year marks the 20th year of SCO, and activities like art exhibitions, film festival, student football tournament and boxing tournament will be held in member universities.","他还宣布，明年是新加坡华乐团成立20周年，成员大学将举办艺术展览、电影节、学生足球锦标赛和拳击比赛等活动。",""
L; W,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive approach to public health measures and policies that protect business and incentivize investment.","罗曼内利在中国生活了六年，他将这种糟糕的表现部分归因于政府对公共卫生措施和政策的全面处理，以保护企业和激励投资。","罗曼内利在中国生活了六年，他将这种糟糕的表现部分归因于政府「对公共卫生措施和政策的全面处理，以保护企业和激励投资【对保护企业和激励投资的公共卫生措施和政策采取的综合方法】」。"
W,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's poor approach to public health measures and policies that protect business and incentivize investment.","罗曼内利在中国生活了六年，他将这种糟糕的表现部分归因于政府对保护企业和激励投资的公共卫生措施和政策的态度不佳。","罗曼内利在中国生活了六年，他将这种糟糕的表现部分归因于政府对保护企业和激励投资的公共卫生措施和政策的「态度不佳【不佳方法】」。"
W,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive approach to public spending measures and policies that protect business and incentivize investment.","罗曼内利在中国生活了六年，他将这种糟糕的表现部分归因于政府对保护企业和激励投资的公共支出措施和政策的全面处理。","罗曼内利在中国生活了六年，他将这种糟糕的表现部分归因于政府对保护企业和激励投资的公共支出措施和政策的「全面处理【综合方法】」。"
W,"Romanelli, who has spent six years living in China, attributed this poor performance in part to the government's comprehensive approach to public health measures and policies that protect business and incentivize innovation.","罗曼内利在中国生活了六年，他将这种糟糕的表现部分归因于政府对公共卫生措施和政策的全面处理，这些措施和政策保护企业和激励创新。","罗曼内利在中国生活了六年，他将这种糟糕的表现部分归因于政府对公共卫生措施和政策的「全面处理」，这些措施和政策保护企业和激励创新。"
U,"Seventy percent of the new sleepers said they could sleep seven hours a day, and nearly 8 percent said they suffered from heavy sleep loss, with average sleep of five hours or more.","百分之七十的新睡眠者表示他们每天可以睡七个小时，近8%的人说他们睡眠严重不足，平均睡眠时间为五个小时或更长时间。","百分之七十的新睡眠者表示他们每天可以睡七个小时，近8%的人说他们【遭受/患有】睡眠严重不足，平均睡眠时间为五个小时或更长时间。"
U,"Seventy percent of the new sleepers said they could sleep seven hours a day, and nearly 8 percent said they suffered from total sleep loss, with average sleep of five hours or more.","百分之七十的新睡眠者表示他们每天可以睡七个小时，近8%的人说他们完全睡眠不足，平均睡眠时间为五个小时或更长时间。",""
U,"Seventy percent of the new sleepers said they could sleep seven hours a day, and nearly 8 percent said they suffered from excessive sleep loss, with average sleep of five hours or more.","百分之七十的新睡眠者表示他们每天可以睡七个小时，近8%的人说他们睡眠过度不足，平均睡眠时间为五个小时或更长时间。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的预告片来模拟鸟或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。","用「猫咪的预告片【逗猫棒】」来模拟鸟或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。"
W,"Using a mouse teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用鼠标预告片模拟鸟或小老鼠可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a tail teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用尾巴预告来模拟鸟或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a bird teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用鸟儿戏片模拟鸟或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a body teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","使用身体预告片来模拟鸟或小老鼠可以让猫享受狩猎的快乐，充分和高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a face teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用面部戏片模拟鸟或小老鼠可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate rabbit or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏谑来模拟兔子或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate squirrel or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏片来模拟松鼠或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate rat or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏片来模拟老鼠或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate dog or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏谑来模拟狗或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate fox or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的预告来模拟狐狸或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny movement can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的预告来模拟鸟儿或微小的动作，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny life can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏谑来模拟鸟儿或渺小的生命，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny behavior can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏谑来模拟鸟或微小的行为，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the user enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","使用猫咪预告片模拟鸟或小老鼠，可以让使用者享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the hunter enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏谑来模拟鸟或小老鼠，可以让猎人享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the owner enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏谑来模拟鸟或小老鼠，可以让主人享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the person enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏片来模拟鸟或小老鼠，可以让人享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the predator enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏弄来模拟鸟或小老鼠，可以让捕食者享受狩猎的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of life, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的预告来模拟鸟或小老鼠，可以让猫咪享受生活的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of living, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的预告来模拟鸟或小老鼠，可以让猫咪享受生活的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of eating, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的预告片来模拟鸟或小老鼠，可以让猫咪享受吃东西的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hearing, and sufficient and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的预告来模拟鸟或小老鼠，可以让猫咪享受听觉的快乐，充分高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and easy and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏谑来模拟鸟或小老鼠，可以让猫咪享受狩猎的快乐，轻松优质的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and proper and high quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏谑来模拟鸟或小老鼠，可以让猫咪享受狩猎的快乐，适当、高质量的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and good quality exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的戏谑来模拟鸟或小老鼠，可以让猫咪享受狩猎的快乐，充分、质量好的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high level exercise can mimic the behavior of biting people or destroying furniture.","用猫咪的预告来模拟鸟或小老鼠，可以让猫咪享受狩猎的快乐，充分、高水平的运动可以模仿咬人或破坏家具的行为。",""
W,"Using a cat teaser to simulate bird or tiny mouse can let the cat enjoy the happiness of hunting, and sufficient and high quality exercise can mimic the behavior of biting things or destroying furniture.","用猫咪的预告来模拟小鸟或小老鼠，可以让猫咪享受狩猎的快乐，充分高质量的运动可以模仿咬东西或破坏家具的行为。",""
W,"Europe's fur industry is back in the spotlight after Denmark's mass culling of tons of mink following an outbreak of coronavirus at farms in the netherlands.","在荷兰农场爆发冠状病毒后，丹麦大规模扑杀数吨水貂后，欧洲的毛皮行业再次成为人们关注的焦点。","在荷兰农场爆发冠状病毒后，丹麦大规模扑杀数吨水貂后，欧洲的毛皮行业「再次【重新】」成为人们关注的焦点。"
W,"Europe's fur industry is back in the bag after Denmark's mass culling of tons of mink following an outbreak of coronavirus at farms in the netherlands.","在荷兰农场爆发冠状病毒后，丹麦大规模扑杀了数吨水貂，欧洲的毛皮行业又回到了袋子里。","在荷兰农场爆发冠状病毒后，丹麦大规模扑杀了数吨水貂，欧洲的毛皮行业「又」回到了袋子里。"
W,"Europe's fur industry is back in the news after Denmark's mass culling of tons of mink following an outbreak of coronavirus at farms in the netherlands.","在荷兰农场爆发冠状病毒后，丹麦大规模扑杀数吨水貂后，欧洲的毛皮行业又回到了新闻中。",""
W,"The developers are applying for regulatory approval after trial results showed it protected 70% of people.","开发商正在申请监管批准，因为试验结果表明它保护了70%的人。","开发商正在申请监管批准，「因为」试验结果表明它保护了70%的人。"
W,"The trials are applying for regulatory approval after trial results showed it protected 70% of people.","这些试验正在申请监管部门的批准，因为试验结果显示它保护了70%的人。",""
W,"The developers are applying for federal approval after trial results showed it protected 70% of people.","开发商正在申请联邦批准，因为试验结果显示它保护了70%的人。",""
U,"The young student, 18 at the time, had herself eyelids cut, with the permission of her father, when she graduated from high school three years earlier, and that had made her feel more comfortable.","三年前，这位18岁的年轻学生在父亲的允许下割掉了自己的眼皮，这让她感觉更舒服了。","三年前【高中毕业时】，这位【当时】18岁的年轻学生在父亲的允许下割掉了自己的眼皮，这让她感觉更舒服了。"
W,"What McMahon, her family and the rest of us choose to do in the coming weeks will likely lay the groundwork for the pandemic's path during the long cold winter that follow this event.","麦克马洪、她的家人和我们其他人在未来几周内选择做的事情可能会为这一事件之后漫长寒冷的冬季的大流行路径奠定基础。","麦克马洪、她的家人和我们其他人在未来几周内选择做的事情可能会为这一事件之后漫长寒冷的冬季的「大流行【病】」路径奠定基础。"
W,"What McMahon, her family and the rest of us choose to do in the following weeks will likely lay the groundwork for the pandemic's path during the long cold winter that follow this event.","麦克马洪、她的家人和我们其他人在接下来的几周里选择做什么，可能会为这次事件之后漫长寒冷的冬天的大流行路径奠定基础。",""
W,"What McMahon, her family and the rest of us choose to do in the ensuing weeks will likely lay the groundwork for the pandemic's path during the long cold winter that follow this event.","麦克马洪、她的家人和我们其他人在接下来的几周里选择做什么，可能会为这次事件之后漫长寒冷的冬天的大流行路径奠定基础。",""
W,"What McMahon, her family and the rest of us choose to do in the coming weeks will effectively lay the groundwork for the pandemic's path during the long cold winter that follow this event.","麦克马洪、她的家人和我们其他人在未来几周内选择做的事情将有效地为这次事件之后漫长寒冷的冬季的大流行路径奠定基础。",""
W,"What McMahon, her family and the rest of us choose to do in the coming weeks will likely lay the groundwork for the pandemic's path during the following cold winter that follow this event.","麦克马洪、她的家人和我们其他人在未来几周内选择做的事情可能会为这次事件之后的下一个寒冷冬季的大流行路径奠定基础。",""
W,"What McMahon, her family and the rest of us choose to do in the coming weeks will likely lay the groundwork for the pandemic's path during the bitterly cold winter that follow this event.","麦克马洪、她的家人和我们其他人在未来几周内选择做的事情可能会为这次事件之后的严寒冬季的大流行路径奠定基础。",""
W,"What McMahon, her family and the rest of us choose to do in the coming weeks will likely lay the groundwork for the pandemic's path during the first cold winter that follow this event.","麦克马洪、她的家人和我们其他人在未来几周内选择做的事情可能会为这次事件后的第一个寒冷冬季的大流行路径奠定基础。",""
L,"We have staff who have moved out to live elsewhere in order to protect relatives at home, staff who have cancelled holidays, who aren't seeing their loved ones because they dedicated to working here and they know the urgency.","我们有工作人员为了保护家里的亲人而搬到其他地方居住，有些工作人员取消了假期，他们因为致力于在这里工作而看不到亲人，他们知道紧迫性。","我们有工作人员为了保护家里的亲人而搬到其他地方居住，有些工作人员取消了假期，「他们【有 员工】」因为致力于在这里工作而看不到亲人，他们知道紧迫性。"
L,"We have staff who have moved out to live elsewhere in order to protect relatives at risk, staff who have cancelled holidays, who aren't seeing their loved ones because they dedicated to working here and they know the urgency.","我们的员工为了保护处于危险中的亲属而搬到其他地方居住，有些员工取消了假期，他们因为致力于在这里工作而看不到亲人，他们知道紧迫性。",""
L; U,"In this brief scene we are given a snapshot of the mindset of Chinese in their 20s who are in love with nightlife, but are intent on preserving their own health, and looks, even as they light the candle at both ends.","在这个简短的场景中，我们看到了20多岁的中国人的心态，他们热爱夜生活，但一心想保护自己的健康和外表，即使他们点燃了两端的蜡烛。","在这个简短的场景中，我们「看到了20多岁的中国人的心态【写照】」，他们热爱夜生活，但一心想保护自己的健康和外表，即使他们点燃了「两端的蜡烛【蜡烛的两端】」。"
L; W,"In this brief story we are given a snapshot of the mindset of Chinese in their 20s who are in love with nightlife, but are intent on preserving their own health, and looks, even as they light the candle at both ends.","在这个简短的故事中，我们简要介绍了20多岁的中国人的心态，他们热爱夜生活，但一心想保持自己的健康和外表，即使他们点燃了两端的蜡烛。","在这个简短的故事中，我们「简要介绍了」20多岁的中国人的心态，他们热爱夜生活，但一心想保持自己的健康和外表，即使他们点燃了「两端的蜡烛」。"
U,"In this brief scene we are given a snapshot of the mindset of Chinese in their 20s who are in love with nightlife, but are intent on preserving their own health, and looks, especially as they light the candle at both ends.","在这个简短的场景中，我们看到了20多岁的中国人的心态，他们热爱夜生活，但一心想保护自己的健康和外表，尤其是当他们点燃蜡烛的两端时。","在这个简短的场景中，我们看到了20多岁的中国人的心态【…】，他们热爱夜生活，但一心想保护自己的健康和外表，尤其是当他们点燃蜡烛的两端时。"
U,"In this brief scene we are given a snapshot of the mindset of Chinese in their 20s who are in love with nightlife, but are intent on preserving their own health, and looks, even as they light the candle at both hands.","在这个简短的场景中，我们看到了20多岁的中国人的心态，他们热爱夜生活，但一心想保护自己的健康和外表，即使他们双手点燃蜡烛。",""
U,"Every time the virus spreads between animals it changes, and if it changes too much from the one that is circulating within animals at the moment, that might mean that any vaccine or treatment that will be produced soon might not work as well as it should do.","每次病毒在动物之间传播时，它都会发生变化，如果它与目前在动物体内传播的病毒变化太大，这可能意味着即将生产的任何疫苗或治疗方法都可能无法发挥应有的作用。","每次病毒在动物之间传播时，它都会发生变化，如果它与目前在动物体内传播的病毒变化太大，这可能意味着即将生产的任何疫苗或治疗方法都可能无法「发挥应有的作用【像应有的 那样好地 发挥作用】」。"
U,"Every way the virus spreads between animals it changes, and if it changes too much from the one that is circulating within animals at the moment, that might mean that any vaccine or treatment that will be produced soon might not work as well as it should do.","病毒在动物之间传播的每一种方式都会发生变化，如果它与目前在动物体内传播的病毒变化太大，这可能意味着即将生产的任何疫苗或治疗方法都可能无法发挥应有的作用。",""
U,"Every time the virus spreads between animals it changes, and if it changes too much from the one that is circulating within animals at the moment, that might mean that any vaccine or drug that will be produced soon might not work as well as it should do.","每次病毒在动物之间传播时，它都会发生变化，如果它与目前在动物体内传播的病毒变化太大，这可能意味着即将生产的任何疫苗或药物都可能无法发挥应有的作用。",""
U,"Every time the virus spreads between animals it changes, and if it changes too much from the one that is circulating within animals at the moment, that might mean that any vaccine or medication that will be produced soon might not work as well as it should do.","每次病毒在动物之间传播时，它都会发生变化，如果它与目前在动物体内传播的病毒变化太大，这可能意味着即将生产的任何疫苗或药物都可能无法发挥应有的作用。",""
U,"Every time the virus spreads between animals it changes, and if it changes too much from the one that is circulating within animals at the moment, that might mean that any vaccine or medicine that will be produced soon might not work as well as it should do.","每次病毒在动物之间传播时，它都会发生变化，如果它与目前在动物体内传播的病毒变化太大，这可能意味着即将生产的任何疫苗或药物都可能无法发挥应有的作用。",""
U,"The results come hot on the heels of similar results from Pfizer, and add to the confidence that vaccines can help end the epidemic.","继辉瑞公司（Pfizer）的类似结果之后，这一结果变得炙手可热，并增加了疫苗可以帮助结束疫情的信心。","「继【紧随】」辉瑞公司（Pfizer）的类似结果之后，这一结果变得炙手可热，并增加了疫苗可以帮助结束疫情的信心。"
U,"The findings come hot on the heels of similar results from Pfizer, and add to the confidence that vaccines can help end the epidemic.","这些发现紧随辉瑞公司的类似结果之后，并增加了疫苗可以帮助结束疫情的信心。","这些发现紧随辉瑞公司的类似结果之后【变得火爆】，并增加了疫苗可以帮助结束疫情的信心。"
U,"The reports come hot on the heels of similar results from Pfizer, and add to the confidence that vaccines can help end the epidemic.","这些报告紧随辉瑞公司的类似结果而来，并增加了疫苗可以帮助结束疫情的信心。",""
U,"The studies come hot on the heels of similar results from Pfizer, and add to the confidence that vaccines can help end the epidemic.","这些研究紧随辉瑞公司的类似结果而来，并增加了疫苗可以帮助结束疫情的信心。",""
U,"The results come hot on the heels of positive results from Pfizer, and add to the confidence that vaccines can help end the epidemic.","在辉瑞公司取得积极成果之后，这一结果变得火热，并增加了疫苗可以帮助结束疫情的信心。","「在【紧随】」辉瑞公司取得积极成果之后，这一结果变得火热，并增加了疫苗可以帮助结束疫情的信心。"
U,"The results come hot on the heels of similar data from Pfizer, and add to the confidence that vaccines can help end the epidemic.","在辉瑞公司的类似数据之后，结果变得火热，并增加了疫苗可以帮助结束流行病的信心。",""
U,"The results come hot on the heels of similar results from Pfizer, and add to the hope that vaccines can help end the epidemic.","在辉瑞公司（Pfizer）的类似结果之后，这一结果变得火热，并增加了疫苗可以帮助结束这一流行病的希望。",""
U,"The results come hot on the heels of similar results from Pfizer, and add to the belief that vaccines can help end the epidemic.","在辉瑞的类似结果之后，这一结果变得炙手可热，并增加了疫苗可以帮助结束疫情的信念。",""
U,"The results come hot on the heels of similar results from Pfizer, and add to the possibility that vaccines can help end the epidemic.","在辉瑞公司（Pfizer）的类似结果之后，这一结果变得火热，并增加了疫苗可以帮助结束疫情的可能性。",""
U,"The results come hot on the heels of similar results from Pfizer, and add to the idea that vaccines can help end the epidemic.","在辉瑞公司的类似结果之后，这一结果变得火热，并增加了疫苗可以帮助结束流行病的想法。",""
U,"The results come hot on the heels of similar results from Pfizer, and add to the confidence that vaccines can help end the plague.","在辉瑞公司（Pfizer）的类似结果之后，这一结果变得火热，并增加了疫苗可以帮助结束瘟疫的信心。",""
U,"The results come hot on the heels of similar results from Pfizer, and add to the confidence that vaccines can help end the crisis.","在辉瑞公司（Pfizer）的类似结果之后，结果变得火热，并增加了疫苗可以帮助结束危机的信心。",""
U,"The results come hot on the heels of similar results from Pfizer, and add to the confidence that vaccines can help end the conflict.","在辉瑞公司（Pfizer）的类似结果之后，这一结果变得火热，并增加了疫苗可以帮助结束冲突的信心。",""
U,"The results come hot on the heels of similar results from Pfizer, and add to the confidence that vaccines can help end the cancer.","在辉瑞公司的类似结果之后，结果变得火热，并增加了疫苗可以帮助终结癌症的信心。",""
L; U; W,"As people continue to warn about traveling over the holidays amid the fall surge, health experts are also investigating the virus' impact on children.","随着人们继续警告在秋季激增期间旅行，健康专家也在调查该病毒对儿童的影响。","随着人们继续警告【不要】在秋季「激增【高峰/大潮】」期间【假期】旅行，健康专家也在调查该病毒对儿童的影响。"
L; W,"As parents continue to warn about traveling over the holidays amid the fall surge, health experts are also investigating the virus' impact on children.","随着父母继续警告在秋季激增期间在假期旅行，健康专家也在调查该病毒对儿童的影响。","随着父母继续警告【…】在秋季「激增」期间在假期旅行，健康专家也在调查该病毒对儿童的影响。"
L; W,"As officials continue to warn about traveling over the holidays amid the fall surge, health experts are also investigating the virus' impact on children.","随着官员们继续警告在秋季激增期间在假期旅行，健康专家也在调查该病毒对儿童的影响。",""
L; W,"As neighbors continue to warn about traveling over the holidays amid the fall surge, health experts are also investigating the virus' impact on children.","随着邻居们继续警告在秋季激增期间在假期旅行，健康专家也在调查该病毒对儿童的影响。",""
