Error category,Source sentence,Target sentence,Reference
N,"It is taking shape under a collaboration with the university of Southern California's Shoah Center, which uses technology to not only digitally capture survivors' narratives but also allow them to interact online with visitors.","它正在与南加州大学Shoah中心的合作下形成，该中心不仅使用技术以数字方式捕捉幸存者的叙述，还允许他们与访客在线互动。",""
N,"It is taking shape under a collaboration with the university of Southern California's Shoah Lab, which uses technology to not only digitally capture survivors' narratives but also allow them to interact online with visitors.","它正在与南加州大学Shoah实验室的合作下形成，该实验室使用技术不仅以数字方式捕捉幸存者的叙述，还允许他们与访客在线互动。",""
N,"It is taking shape under a collaboration with the university of Southern California's Shoah Institute, which uses technology to not only digitally capture survivors' narratives but also allow them to interact online with visitors.","它正在与南加州大学Shoah研究所的合作下形成，该研究所不仅使用技术以数字方式捕捉幸存者的叙述，还允许他们与访客在线互动。",""
N,"It is taking shape under a collaboration with the university of Southern California's Shoah Museum, which uses technology to not only digitally capture survivors' narratives but also allow them to interact online with visitors.","它正在与南加州大学Shoah博物馆的合作下形成，该博物馆不仅使用技术以数字方式捕捉幸存者的叙述，还允许他们与游客在线互动。",""
N,"It is taking shape under a collaboration with the university of Southern California's Shoah Foundation, which uses technology to not only visually capture survivors' narratives but also allow them to interact online with visitors.","它正在与南加州大学Shoah基金会的合作下形成，该基金会不仅使用技术在视觉上捕捉幸存者的叙述，还允许他们与访客在线互动。",""
N,"It is taking shape under a collaboration with the university of Southern California's Shoah Foundation, which uses technology to not only digitally capture students' narratives but also allow them to interact online with visitors.","它正在与南加州大学Shoah基金会的合作下形成，该基金会使用技术不仅以数字方式捕捉学生的叙述，还允许他们与访问者在线互动。",""
U,"The vote had been initiated by the populist right-wing swiss people's party, known as the SVP, which claimed current events would lead to overpopulation, rising housing costs and a strained welfare system.","这次投票是由民粹主义右翼瑞士人民党（SVP）发起的，该党声称当前事件将导致人口过剩，住房成本上升和福利制度紧张。","这次投票是由民粹主义右翼瑞士人民党（【称为】SVP）发起的，该党声称当前事件将导致人口过剩，住房成本上升和福利制度紧张。"
L,"The vote had been initiated by the populist right-wing swiss people's movement, known as the SVP, which claimed current events would lead to overpopulation, rising housing costs and a strained welfare system.","这次投票是由民粹主义的右翼瑞士人民运动发起的，被称为SVP，声称时事将导致人口过剩，住房成本上升和福利制度紧张。","这次投票是由【被称为SVP的】民粹主义的右翼瑞士人民运动发起的「，被称为SVP，【该运动】」声称时事将导致人口过剩，住房成本上升和福利制度紧张。"
U,"They had logged on to the government website to find one, but were told that because their names and addresses could not be found, they would have to go to a physical web site instead.","他们登录政府网站寻找一个，但被告知，由于找不到他们的姓名和地址，他们必须去实体网站。","他们登录政府网站寻找一个，但被告知，由于找不到他们的姓名和地址，他们必须【转而】去实体网站。"
U,"They had logged on to the government portal to find one, but were told that because their names and addresses could not be found, they would have to go to a physical web site instead.","他们登录政府门户网站寻找一个，但被告知，由于找不到他们的姓名和地址，他们将不得不去实体网站。",""
U,"They had logged on to the government website to find one, but were told that because their names and addresses could not be found, they would have to go to a different web site instead.","他们登录政府网站寻找一个，但被告知，由于找不到他们的姓名和地址，他们将不得不去另一个网站。",""
U,"They had logged on to the government website to find one, but were told that because their names and addresses could not be found, they would have to go to a physical search site instead.","他们登录政府网站寻找一个，但被告知，由于找不到他们的姓名和地址，他们将不得不去实体搜索网站。",""
U,"They had logged on to the government website to find one, but were told that because their names and addresses could not be found, they would have to go to a physical internet site instead.","他们登录政府网站寻找一个，但被告知由于找不到他们的姓名和地址，他们将不得不去实体互联网网站。",""
O,"More areas are set to be placed into the higher tiers in England after this.","在此之后，英格兰的更多地区将被置于更高级别的地区。","在此之后，英格兰的更多地区将被置于更高级别「的地区」。"
L; O,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this crisis under control at a local level, with strong local leadership and strong local leadership.","我知道众议院中的一些人认为我们应该早点做出这一决定，但我认为，在地方一级尝试一切可能的选择，在地方一级控制这场危机是正确的，有强有力的地方领导和强有力的地方领导。","我知道众议院中的一些人认为我们应该早点做出这一决定，但我认为，【在 强有力的地方领导和强有力的地方领导 下】「在地方一级」尝试一切可能的选择，在地方一级控制这场危机是正确的「，有强有力的地方领导和强有力的地方领导」。"
L; O,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this situation under control at a local level, with strong local leadership and strong local leadership.","我知道众议院中的一些人认为我们应该早点做出这一决定，但我认为，在地方一级尝试一切可能的选择，在地方一级控制这一局势是正确的，有强有力的地方领导和强有力的地方领导。",""
L; O,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this problem under control at a local level, with strong local leadership and strong local leadership.","我知道众议院中的一些人认为我们应该早点做出这一决定，但我认为，在地方一级尝试一切可能的选择，在地方一级控制这个问题是正确的，有强有力的地方领导和强有力的地方领导。",""
L; O,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this issue under control at a local level, with strong local leadership and strong local leadership.","我知道众议院中的一些人认为我们应该早点做出这一决定，但我认为，在地方一级尝试一切可能的选择，在地方一级控制这个问题是正确的，有强有力的地方领导和强有力的地方领导。",""
L,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this matter under control at a local level, with strong local leadership and strong local leadership.","我知道众议院中的一些人认为我们应该早点做出这一决定，但我认为，在地方一级，在强有力的地方领导和强有力的地方领导下，尝试一切可能的选择来控制这个问题是正确的。",""
L; O,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this mess under control at a local level, with strong local leadership and strong local leadership.","我知道众议院的一些人认为我们应该早点做出这个决定，但我认为，在地方一级尝试一切可能的选择，在地方一级控制这一混乱局面是正确的，有强有力的地方领导和强有力的地方领导。",""
L; O,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this virus under control at a local level, with good local leadership and strong local leadership.","我知道众议院的一些人认为我们应该早点做出这个决定，但我认为，在地方一级尝试一切可能的选择，在地方一级控制这种病毒是正确的，有良好的地方领导和强有力的地方领导。",""
L; O,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this virus under control at a local level, with efficient local leadership and strong local leadership.","我知道众议院的一些人认为我们应该早点做出这个决定，但我认为，在地方一级尝试一切可能的选择，通过有效的地方领导和强有力的地方领导，在地方一级控制这种病毒是正确的。",""
L; O,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this virus under control at a local level, with strong local infrastructure and strong local leadership.","我知道众议院的一些人认为我们应该早点做出这个决定，但我认为，在地方一级尝试一切可能的选择，通过强大的当地基础设施和强有力的地方领导，在地方一级控制这种病毒是正确的。",""
L,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this virus under control at a local level, with strong local leadership and weak local leadership.","我知道众议院的一些人认为我们应该早点做出这个决定，但我认为，在地方一级尝试一切可能的选择来控制这种病毒是正确的，地方领导强有力，地方领导薄弱。",""
L,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this virus under control at a local level, with strong local leadership and capable local leadership.","我知道众议院的一些人认为我们应该早点做出这个决定，但我认为，在地方一级尝试一切可能的选择，在强有力的地方领导和有能力的地方领导下，控制这种病毒是正确的。",""
L,"I know some in the House believe we should have reached this decision earlier, but I believe it was right to try every possible option to get this virus under control at a local level, with strong local leadership and strong national leadership.","我知道众议院的一些人认为我们应该早点做出这个决定，但我认为，在地方一级，在强有力的地方领导和强有力的国家领导下，尝试一切可能的选择来控制这种病毒是正确的。",""
U,"A St. Cloud woman was arrested on Thursday after prostituting her three teenage daughters to federal deputies.","一名圣克劳德妇女在向联邦代表卖淫后于周四被捕。","一名圣克劳德妇女在向联邦代表卖淫【她的三个十几岁的女儿】后于周四被捕。"
L,"A St. Cloud mother was arrested on Thursday after prostituting her three teenage daughters to federal deputies.","周四，一名圣克劳德母亲在向联邦代表卖淫后被捕，她的三个十几岁的女儿。","周四，一名圣克劳德母亲在向联邦代表卖淫【她的三个十几岁的女儿】后被捕「，她的三个十几岁的女儿」。"
W,"A St. Cloud woman was arrested on Sunday after prostituting her three teenage daughters to federal deputies.","周日，一名圣克劳德妇女在向联邦代表娼娼三个十几岁的女儿后被捕。","周日，一名圣克劳德妇女在向联邦代表「娼娼」三个十几岁的女儿后被捕。"
L,"A St. Cloud woman was arrested on Monday after prostituting her three teenage daughters to federal deputies.","周一，一名圣克劳德妇女在向联邦代表卖淫后被捕，她的三个十几岁的女儿。",""
L,"A St. Cloud woman was arrested on Tuesday after prostituting her three teenage daughters to federal deputies.","周二，一名圣克劳德妇女在向联邦代表卖淫后被捕，她的三个十几岁的女儿。",""
L,"A St. Cloud woman was arrested on Saturday after prostituting her three teenage daughters to federal deputies.","周六，一名圣克劳德妇女在向联邦代表卖淫后被捕，她的三个十几岁的女儿。",""
L,"A St. Cloud woman was arrested on Thursday after prostituting her three teenage sons to federal deputies.","周四，一名圣克劳德妇女在向联邦代表卖淫后被捕，她的三个十几岁的儿子。",""
L,"A St. Cloud woman was arrested on Thursday after prostituting her three teenage daughters to local deputies.","周四，一名圣克劳德妇女在向当地代表卖淫后被捕，她的三个十几岁的女儿。",""
N,"A liquor shop salesman, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上，一名酒类商店销售员向一些男子出售酒类，周日在警察局Bhatta村的Dankaur地区被枪杀。","周六晚上，一名酒类商店销售员向一些男子出售酒类，周日在警察局「Bhatta村的Dankaur」地区被枪杀。"
N,"A pawn shop salesman, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上向一些男子出售酒类的当铺销售员周日在警察局Bhatta村的Dankaur地区被枪杀。",""
L; N,"A beer shop salesman, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上，一名向一些男子出售酒的啤酒店销售员周日在警察局Bhatta村的Dankaur地区被枪杀。","「周六晚上，」一名【周六晚上】向一些男子出售酒的啤酒店销售员周日在警察局「Bhatta村的Dankaur」地区被枪杀。"
L; N,"A bottle shop salesman, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上，一名向一些男子出售酒的瓶子店销售员周日在警察局Bhatta村的Dankaur地区被枪杀。",""
N,"A liquor supply salesman, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上向一些男子出售酒类的一名酒类供应销售员周日在警察局Bhatta村的Dankaur地区被枪杀。",""
N,"A liquor sale salesman, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上向一些男子出售酒类的一名酒类销售员周日在警察局Bhatta村的Dankaur地区被枪杀。",""
N,"A liquor trade salesman, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上向一些男子出售酒类的一名酒类贸易推销员周日在警察局Bhatta村的Dankaur地区被枪杀。",""
N,"A liquor service salesman, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上向一些男子出售酒类的酒类服务销售员周日在警察局Bhatta村的Dankaur地区被枪杀。",""
N,"A liquor shop owner, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上向一些男子出售酒类的酒类店主周日在警察局Bhatta村的Dankaur地区被枪杀。",""
N,"A liquor shop proprietor, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上向一些男子出售酒类的酒类商店老板周日在警察局Bhatta村的Dankaur地区被枪杀。",""
N,"A liquor shop keeper, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上向一些男子出售酒类的酒类店主周日在警察局Bhatta村的Dankaur地区被枪杀。",""
N,"A liquor shop employee, who sold liquor to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上向一些男子出售酒类的一名酒类商店员工周日在警察局Bhatta村的Dankaur地区被枪杀。",""
L; N,"A liquor shop salesman, who sold beer to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上，一名向一些男子出售啤酒的酒类商店销售员周日在警察局Bhatta村的Dankaur地区被枪杀。",""
N,"A liquor shop salesman, who sold whiskey to some men on Saturday night, was shot dead in Dankaur area of Bhatta village, police station on Sunday.","周六晚上向一些男子出售威士忌的酒类商店销售员周日在警察局Bhatta村的Dankaur地区被枪杀。",""
