Error category,Source sentence,Target sentence,Reference
N,"However, the local government plans to drain the water in the reservoir to help protect the murals and statues, according to Lu Xiushan with the Wuwei Tianti Mountain Grottoes protection research program.","然而，当地政府计划排干水库的水，以帮助保护壁画和雕像，根据武威天安蒂山石窟保护研究计划的陆秀山。",""
U; W,"Moonbase 8 is about three guys in what amounts to quarantine, which adds an unexpectedly big wrinkle.","Moonbase 8是关于三个人被隔离，这增加了一个意想不到的大皱纹。","「Moonbase 8」是关于三个人「被隔离【在相当于被隔离的情况下】」，这增加了一个意想不到的大「皱纹【难题】」。"
U; W,"Moonbase 8 is about seven guys in what amounts to quarantine, which adds an unexpectedly big wrinkle.","月球基地8号大约有七个人被隔离，这增加了一个意想不到的大皱纹。","月球基地8号「大约有七个人被隔离」，这增加了一个意想不到的大「皱纹」。"
W,"Moonbase 8 is about three hours in what amounts to quarantine, which adds an unexpectedly big wrinkle.","月球基地8号大约需要三个小时，相当于隔离，这增加了一个意想不到的大皱纹。","月球基地8号「大约需要三个小时」，相当于隔离，这增加了一个意想不到的大「皱纹」。"
W,"Moonbase 8 is about three miles in what amounts to quarantine, which adds an unexpectedly big wrinkle.","月球基地8号大约三英里，相当于隔离，这增加了一个意想不到的大皱纹。",""
U; W,"Moonbase 8 is about three guys in what amounts to quarantine, which adds an especially big wrinkle.","Moonbase 8是关于三个人，相当于隔离，这增加了一个特别大的皱纹。",""
N; U,"In the eyes of Zhang Luowei, who has worked with her, Chen approaches her job with passion and puts much effort into preparing her very effective talks.","在与她共事的张洛薇眼中，陈淑娴热情地对待自己的工作，并投入了大量精力准备她非常有效的演讲。","在【曾】与她共事的张洛薇眼中，「陈淑娴」热情地对待自己的工作，并投入了大量精力准备她非常有效的演讲。"
N; U,"In the eyes of Zhang Luowei, who has worked with her, Chen approaches her job with confidence and puts much effort into preparing her very effective talks.","在与她共事的张洛薇眼中，陈光诚对自己的工作充满信心，并投入了大量精力准备她非常有效的会谈。","在【…】与她共事的张洛薇眼中，「陈光诚」对自己的工作充满信心，并投入了大量精力准备她非常有效的会谈。"
N; O; U,"In the eyes of Zhang Luowei, who has worked with her, Chen approaches her job with care and puts much effort into preparing her very effective talks.","在与她共事的张洛薇眼中，陈寅恪对待自己的工作非常谨慎，并投入了大量精力准备她非常有效的会谈。","在【…】与她共事的张洛薇眼中，「陈寅恪」对待自己的工作「非常」谨慎，并投入了大量精力准备她非常有效的会谈。"
N; O; U,"In the eyes of Zhang Luowei, who has worked with her, Chen approaches her job with dignity and puts much effort into preparing her very effective talks.","在与她共事的张珞薇眼中，陈光诚对待自己的工作很有尊严，并投入了大量精力准备她非常有效的谈话。","在【…】与她共事的张珞薇眼中，「陈光诚」对待自己的工作「很有」尊严，并投入了大量精力准备她非常有效的谈话。"
N; U,"In the eyes of Zhang Luowei, who has worked with her, Chen approaches her job with passion and puts great effort into preparing her very effective talks.","在与她共事的张洛薇眼中，陈淑娴热情地对待自己的工作，并努力准备她非常有效的演讲。","在【…】与她共事的张洛薇眼中，「陈淑娴」热情地对待自己的工作，并【非常】努力准备她非常有效的演讲。"
N; U,"In the eyes of Zhang Luowei, who has worked with her, Chen approaches her job with passion and puts considerable effort into preparing her very effective talks.","在与她共事的张洛薇眼中，陈淳以热情对待自己的工作，并投入了相当大的精力来准备她非常有效的演讲。",""
N; U,"In the eyes of Zhang Luowei, who has worked with her, Chen approaches her job with passion and puts much care into preparing her very effective talks.","在与她共事的张洛薇眼中，陈淑娴热情地对待自己的工作，并非常小心地准备她非常有效的演讲。",""
N; U,"In the eyes of Zhang Luowei, who has worked with her, Chen approaches her job with passion and puts much effort into preparing her very first talks.","在与她共事的张洛薇眼中，陈淑娴热情地对待自己的工作，并投入了大量精力准备她的第一次演讲。",""
L,"In the end, the locals agree to work with her in growing tea and selling the products on e-commerce platforms, which leads the village out of poverty.","最后，当地人同意与她合作种植茶叶，并在电子商务平台上销售产品，使该村摆脱了贫困。","最后，当地人同意与她合作种植茶叶，并在电子商务平台上销售产品，【这/从而】使该村摆脱了贫困。"
L,"In the end, the people agree to work with her in growing tea and selling the products on e-commerce platforms, which leads the village out of poverty.","最后，老百姓同意和她一起种植茶叶，在电商平台上销售产品，带领村里脱贫。","最后，老百姓同意和她一起种植茶叶，在电商平台上销售产品，【这/从而】带领村里脱贫。"
L; W,"Typically, I watch a great deal of television for my job covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","通常，我看很多电视来报道体育，尤其是在艾美奖季，那时我有一长串必看的声望体育节目。","通常，我【为我的体育(方面的)工作】看很多电视「来报道体育」，尤其是在艾美奖季，那时我有一长串必看的「声望【知名】」体育节目。"
L; W,"Fortunately, I watch a great deal of television for my job covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","幸运的是，我看了很多电视来报道体育，尤其是在艾美奖季，当时我有一长串必看的声望体育节目。",""
L; W,"Still, I watch a great deal of television for my job covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","尽管如此，我还是会看很多电视来报道体育赛事，尤其是在艾美奖季，那时我有一长串必看的声望体育节目。",""
L; W,"Typically, I watch a great deal of television for my time covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","通常，我在报道体育赛事时会看很多电视，尤其是在艾美奖季，那时我有一长串必看的声望体育节目。",""
W,"Typically, I watch a great deal of television for my column covering sports, especially during Emmy season, when I have a lengthy list of must-watch prestige sports.","通常，我会为我的体育专栏看很多电视，尤其是在艾美奖季，当我有一长串必看的声望体育节目时。",""
L; W,"Typically, I watch a great deal of television for my job covering sports, especially during Emmy season, when I have a lengthy rotation of must-watch prestige sports.","通常，我看大量的电视来报道体育，尤其是在艾美奖季，当我有很长的必看声望体育轮换时。",""
L,"Typically, I watch a great deal of television for my job covering sports, especially during Emmy season, when I have a lengthy list of must-watch local sports.","通常，我看很多电视来报道体育，尤其是在艾美奖季，当我有一长串必看的当地体育节目时。",""
U,"It’s a way of portraying these nations as forces for good in the world, rather than necessarily interrogating the parts of the history which makes them something very different.","这是一种将这些国家描绘成世界上向善的力量的方式，而不是一定要质疑历史中使它们与众不同的部分。","这是一种将这些国家描绘成世界上向善的力量的方式，而不是一定要质疑历史中使它们【非常】与众不同的部分。"
L,"It’s a way of portraying these nations as forces for good in the world, rather than necessarily interrogating the facts of the history which makes them something very different.","这是一种将这些国家描绘成世界上向善的力量的方式，而不是一定要质疑历史事实，这使它们变得非常不同。","这是一种将这些国家描绘成世界上向善的力量的方式，而不是一定要质疑「历史事实，这使它们变得非常不同【使它们变得非常不同的 历史事实】」。"
L,"It’s a way of portraying these nations as forces for good in the world, rather than necessarily interrogating the events of the history which makes them something very different.","这是一种将这些国家描绘成世界上向善的力量的方式，而不是一定要质疑历史事件，这使它们变得非常不同。",""
L,"It’s a way of portraying these nations as forces for good in the world, rather than necessarily interrogating the elements of the history which makes them something very different.","这是一种将这些国家描绘成世界上向善的力量的方式，而不是一定要质疑历史的元素，这使它们变得非常不同。",""
L,"It’s a way of portraying these nations as forces for good in the world, rather than necessarily interrogating the parts of the country which makes them something very different.","这是一种将这些国家描绘成世界上向善的力量的方式，而不是一定要质疑这个国家的部分，这使它们变得非常不同。",""
L,"It’s a way of portraying these nations as forces for good in the world, rather than necessarily interrogating the parts of the nation which makes them something very different.","这是一种将这些国家描绘成世界上向善的力量的方式，而不是一定要质疑这个国家的某些部分，这使它们变得非常不同。",""
U,"Bonnie and Husband Adam's relationship will be further explored this time in wake of Christy's departure, as will Bonnie's own feelings about being an empty nester.","在克里斯蒂离开后，邦妮和丈夫亚当的关系这次将得到进一步探讨，邦妮自己对空巢老人的感受也将得到进一步探讨。","在克里斯蒂离开后，邦妮和丈夫亚当的关系这次将得到进一步探讨，邦妮自己对【成为】空巢老人的感受也将得到进一步探讨。"
U,"Christy and Husband Adam's relationship will be further explored this time in wake of Christy's departure, as will Bonnie's own feelings about being an empty nester.","克里斯蒂和丈夫亚当的关系将在克里斯蒂离开后进一步探讨，邦妮自己对空巢老人的感受也将进一步探讨。","【这次，】克里斯蒂和丈夫亚当的关系将在克里斯蒂离开后进一步探讨，邦妮自己对空巢老人的感受也将进一步探讨。"
U,"Claire and Husband Adam's relationship will be further explored this time in wake of Christy's departure, as will Bonnie's own feelings about being an empty nester.","克莱尔和丈夫亚当的关系将在克里斯蒂离开后进一步探讨，邦妮自己对空巢老人的感受也将进一步探讨。",""
U,"Bonnie and Husband Adam's relationship will be further explored this time in wake of Bonnie's departure, as will Bonnie's own feelings about being an empty nester.","邦妮和丈夫亚当的关系将在邦妮离开后进一步探讨，邦妮自己对空巢老人的感受也将进一步探讨。","【…】邦妮和丈夫亚当的关系将在邦妮离开后进一步探讨，邦妮自己对【…】空巢老人的感受也将进一步探讨。"
U,"The director not only focuses on the crime, but also displays the light and dark side of humanity, primarily through a dialogue between the protagonist and his fellow schoolmate.","导演不仅聚焦犯罪，还主要通过主角和同学的对话，展现了人性的光明与黑暗面。","导演不仅聚焦犯罪，还主要通过主角和【同类】同学的对话，展现了人性的光明与黑暗面。"
O; U,"Most industry insiders interviewed by China daily say the Chinese film industry is recovering better and faster than they had estimated, thanks to the government's efficient control of COVID-19.","接受《中国日报》采访的大多数业内人士表示，由于政府对COVID-19的有效控制，中国电影业的复苏速度比他们估计的更好、更快。","接受《中国日报》采访的大多数业内人士表示，由于政府对「COVID-19」的有效控制，中国电影业「的复苏速度比他们估计的更好、更快【正 比他们曾估计的 更好更快地 复苏】」。"
O; U,"Most industry insiders interviewed by China daily say the Chinese film industry is recovering better and faster than they had estimated, thanks to the government's new control of COVID-19.","接受《中国日报》采访的大多数业内人士表示，由于政府对COVID-19的新控制，中国电影业的复苏速度比他们估计的要好、更快。",""
U,"Due to the unique rock formation and its rock mass composed of sandstones and conglomerates, the grottoes can easily crack and flake, compounding the restoration difficulties.","由于石窟独特的岩层及其由砂岩和砾岩组成的岩体，石窟容易开裂和剥落，增加了修复的难度。","由于石窟独特的岩层【构造】及其由砂岩和砾岩组成的岩体，石窟容易开裂和剥落，增加了修复的难度。"
U,"Due to the unique mountain range and its rock mass composed of sandstones and conglomerates, the grottoes can easily crack and flake, compounding the restoration difficulties.","由于独特的山脉及其由砂岩和砾岩组成的岩体，石窟容易开裂和剥落，增加了修复的难度。","由于独特的山脉【构造】及其由砂岩和砾岩组成的岩体，石窟容易开裂和剥落，增加了修复的难度。"
W,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with active participation of the public.","在今后五年内，将建立一个充满活力的保护制度，以便在公众的积极参与下，使国家和地方政府部门能够密切合作。","在今后五年内，将建立一个「充满活力的【动态的】」保护制度，以便在公众的积极参与下，使国家和地方政府部门能够密切合作。"
W,"Within the next five years, a dynamic system for protection is to be established to enable effective cooperation among national and local government departments with active participation of the public.","在今后五年内，将建立一个充满活力的保护制度，以便在公众的积极参与下，使国家和地方政府部门能够进行有效合作。","在今后五年内，将建立一个「充满活力【动态】」的保护制度，以便在公众的积极参与下，使国家和地方政府部门能够进行有效合作。"
W,"Within the next five years, a dynamic system for protection is to be established to enable efficient cooperation among national and local government departments with active participation of the public.","在今后五年内，将建立一个充满活力的保护制度，以便在公众的积极参与下，使国家和地方政府部门能够进行有效的合作。",""
W,"Within the next five years, a dynamic system for protection is to be established to enable international cooperation among national and local government departments with active participation of the public.","在今后五年内，将建立一个充满活力的保护制度，以便在公众的积极参与下，使国家和地方政府部门能够开展国际合作。",""
W,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and municipal government departments with active participation of the public.","在今后五年内，将建立一个充满活力的保护系统，以便在公众的积极参与下，使国家和市政府部门之间能够密切合作。",""
W,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with full participation of the public.","在今后五年内，将建立一个充满活力的保护制度，使国家和地方政府部门能够在公众的充分参与下密切合作。",""
W,"Within the next five years, a dynamic system for protection is to be established to enable close cooperation among national and local government departments with active participation of the government.","在今后五年内，将建立一个充满活力的保护系统，以便在政府的积极参与下，国家和地方政府部门之间能够密切合作。",""
N; U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Friday.","中国最好的天提山石窟的壁画和彩色玻璃的修复工作已于周五完成。","中国最好的「天提山」石窟的【重新安置/迁移的】壁画和彩色玻璃的修复工作已于周五【地方当局日】完成。"
N; U,"The renovation work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Friday.","中国最好的天提山石窟（Tianti Mountain Grottoes）搬迁的壁画和彩色玻璃的翻新工作已于周五完成。","中国最好的「天提山」石窟（Tianti Mountain Grottoes）搬迁的壁画和彩色玻璃的翻新工作已于周五【…】完成。"
N; U,"The repair work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Friday.","中国最好的天提山石窟（Tianti Mountain Grottoes）搬迁的壁画和彩色玻璃的修复工作已于周五完成。",""
N; U,"The restoration work on ancient frescos and colored glass from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Friday.","中国最好的天提山石窟的古代壁画和彩色玻璃的修复工作已于周五完成。",""
N; U,"The restoration work on relocated frescos and colored marble from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Friday.","中国最好的天提山石窟（Tianti Mountain Grottoes）重新安置的壁画和彩色大理石的修复工作已于周五完成。",""
L; N; U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of Beijing's best, has been completed local authorities day on Friday.","来自天提山石窟的壁画和彩色玻璃的修复工作，其中一些是北京最好的，已于周五完成地方当局的一天。","【北京最好的】来自「天提山」石窟的【重新安置/迁移的】壁画和彩色玻璃的修复工作，「其中一些是北京最好的}，已于周五完成「地方当局的一天」。"
L; N; U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of Taipei's best, has been completed local authorities day on Friday.","来自天提山石窟的壁画和彩色玻璃的修复工作，是台北最好的一些，已于周五完成地方当局的一天。",""
L; N; U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of Asia's best, has been completed local authorities day on Friday.","来自亚洲最好的Tianti Mountain Grottoes的壁画和彩色玻璃的修复工作已于周五完成地方当局的一天。",""
N; O; U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's oldest, has been completed local authorities day on Friday.","中国最古老的天提山石窟（中国最古老的石窟之一）搬迁的壁画和彩色玻璃的修复工作已于周五完成。","中国「最古老的天提山石窟（中国最古老的石窟之一）」搬迁的壁画和彩色玻璃的修复工作已于周五【…】完成。"
N; O; U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Sunday.","中国最好的天提山石窟（一些中国最好的）搬迁壁画和彩色玻璃的修复工作已于周日完成。",""
N; U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Sundays.","中国最好的天提山石窟的壁画和彩色玻璃的修复工作已经完成。",""
N; O; U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Monday.","中国最好的天提山石窟（中国最好的一些）搬迁壁画和彩色玻璃的修复工作已于周一完成。",""
N; U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Thursday.","中国最好的天提山石窟（Tianti Mountain Grottoes）搬迁的壁画和彩色玻璃的修复工作已于周四完成。",""
N; U,"The restoration work on relocated frescos and colored glass from the Tianti Mountain Grottoes, some of China's best, has been completed local authorities day on Saturdays.","中国最好的天提山石窟的壁画和彩色玻璃的修复工作已经完成。",""
U,"She became the first Bachelorette to find love so fast that she didn't even finish her season of the show, and now she and contestant dale moss are engaged.","她成为第一个找到爱情的单身女郎，以至于她甚至没有完成她的节目季，现在她和参赛者戴尔·莫斯订婚了。","她成为第一个【如此迅速地】找到爱情的单身女郎，以至于她甚至没有完成她的节目季，现在她和参赛者戴尔·莫斯订婚了。"
L,"She became the first Bachelorette to find love so deeply that she didn't even finish her season of the show, and now she and contestant dale moss are engaged.","她成为第一个找到如此深刻爱情的单身女郎，以至于她甚至没有完成她的节目季，现在她和参赛者戴尔·莫斯订婚了。","她成为第一个【如此深刻地】找到「如此深刻」爱情的单身女郎，以至于她甚至没有完成她的节目季，现在她和参赛者戴尔·莫斯订婚了。"
L,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","展出的将是三位大师级艺术家的作品，以彰显他们挑战僵化的学术规则和实验精神的勇气，将一种历史悠久的艺术形式带入一个新时代。","展出的将是三位大师级艺术家的作品，以彰显他们挑战僵化的学术规则【的勇气】和实验精神「的勇气」，将一种历史悠久的艺术形式带入一个新时代。"
L,"On view will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","展出三位大师级艺术家的作品，以彰显他们挑战僵化的学术规则和实验精神的勇气，将一种悠久的艺术形式带入一个新时代。",""
L,"On show will be works by the two master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new era.","展出两位大师级艺术家的作品，以彰显他们挑战僵化的学术规则和实验精神的勇气，将一种悠久的艺术形式带入一个新时代。",""
L,"On show will be works by the three master artists to mark their courage to challenge traditional academic rules and experimental spirit to usher a long-standing form of art into a new era.","三位大师级艺术家的作品将展出，以彰显他们挑战传统学术规则和实验精神的勇气，将悠久的艺术形式带入新时代。",""
L,"On show will be works by the three master artists to mark their courage to challenge rigid social rules and experimental spirit to usher a long-standing form of art into a new era.","展出的将是三位大师级艺术家的作品，以彰显他们挑战僵化社会规则和实验精神的勇气，将一种悠久的艺术形式带入一个新时代。",""
L,"On show will be works by the three master artists to mark their courage to challenge rigid academic boundaries and experimental spirit to usher a long-standing form of art into a new era.","展出的将是三位大师级艺术家的作品，以彰显他们挑战僵化的学术界限和实验精神的勇气，将一种悠久的艺术形式带入一个新时代。",""
L,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of education into a new era.","展出三位大师级艺术家的作品，以彰显他们挑战僵化的学术规则和实验精神的勇气，将悠久的教育形式带入新时代。",""
L,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of scholarship into a new era.","展出的将是三位大师级艺术家的作品，以彰显他们挑战僵化的学术规则和实验精神的勇气，将悠久的学术形式带入新时代。",""
L,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of creativity into a new era.","展出的将是三位大师级艺术家的作品，以彰显他们挑战僵化的学术规则和实验精神的勇气，将一种长期存在的创作形式带入一个新时代。",""
L,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new century.","展出的将是三位大师级艺术家的作品，以彰显他们挑战僵化的学术规则和实验精神的勇气，将一种悠久的艺术形式带入新世纪。",""
L,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new world.","展出三位大师级艺术家的作品，以彰显他们挑战僵化的学术规则和实验精神的勇气，将一种悠久的艺术形式带入一个新的世界。",""
L,"On show will be works by the three master artists to mark their courage to challenge rigid academic rules and experimental spirit to usher a long-standing form of art into a new life.","展出的将是三位大师级艺术家的作品，以彰显他们挑战僵化的学术规则和实验精神的勇气，将一种悠久的艺术形式带入新的生活。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布了一项计划，与流行的移动应用程序Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。","牛津大学出版社宣布了一项计划，与流行的移动应用程序「Dragonfly FM」合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。"
U,"Oxford University Press announced a commitment to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布承诺与流行的移动应用程序Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。",""
U,"Oxford University Press announced a decision to work with the popular mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布决定与流行的移动应用程序Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。",""
U,"Oxford University Press announced a plan to work with the digital mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与数字移动应用程序Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。",""
U,"Oxford University Press announced a plan to work with the mobile mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与移动移动应用程序Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。",""
U,"Oxford University Press announced a plan to work with the British mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与英国移动应用程序Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。",""
U,"Oxford University Press announced a plan to work with the educational mobile application Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与教育移动应用程序Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。",""
U,"Oxford University Press announced a plan to work with the popular mobile service Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与流行的移动服务Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。",""
U,"Oxford University Press announced a plan to work with the popular mobile platform Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与流行的移动平台Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。",""
U,"Oxford University Press announced a plan to work with the popular mobile website Dragonfly FM to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与流行的移动网站Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly Radio to produce a series of online English audio lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布计划与流行的移动应用程序Dragonfly Radio合作，为三至四岁的儿童制作一系列在线英语音频课程，涵盖文学和英语语言。",""
U,"Oxford University Press announced a plan to work with the popular mobile application Dragonfly FM to produce a series of online English language lessons to children from three to four years old, covering literature and English language.","牛津大学出版社宣布了一项计划，与流行的移动应用程序Dragonfly FM合作，为三至四岁的儿童制作一系列在线英语课程，涵盖文学和英语语言。",""
L,"Due to the popularization of English magazines for preschool children, Guo believes that the number of subscribers to their English magazines will rise significantly in the next three years.","由于英文杂志面向学龄前儿童的普及，郭认为，未来三年他们的英文杂志的订阅人数将大幅增加。","由于【(面向)学龄前儿童的】英文杂志「面向学龄前儿童的」普及，郭认为，未来三年他们的英文杂志的订阅人数将大幅增加。"
L,"Due to the popularization of English comics for preschool children, Guo believes that the number of subscribers to their English magazines will rise significantly in the next three years.","由于英语漫画在学龄前儿童的普及，郭认为未来三年他们的英语杂志的订阅者数量将大幅增加。","由于英语漫画「在学龄前儿童的」普及，郭认为未来三年他们的英语杂志的订阅者数量将大幅增加。"
L,"Due to the popularization of English magazines for preschool students, Guo believes that the number of subscribers to their English magazines will rise significantly in the next three years.","由于英语杂志在学龄前儿童的普及，郭认为，未来三年他们的英语杂志的订阅者数量将大幅增加。",""
L,"Due to the popularization of English magazines for preschool children, Guo believes that the number of subscribers to their English magazines will rise significantly in the next three decades.","由于英文杂志在学龄前儿童的普及，郭认为，未来三十年，他们的英文杂志的订阅人数将大幅增加。","由于英文杂志「在学龄前儿童」的普及，郭认为，未来三十年，他们的英文杂志的订阅人数将大幅增加。"
W,"Parents are driving the sales of the translated English books and magazines as they consider the readings not only a science education but a way to teach English, according to Guo.","郭说，家长们正在推动翻译英文书籍和杂志的销售，因为他们认为这些阅读不仅是科学教育，而且是一种英语教学方式。","郭说，家长们正在推动「翻译【翻译/译制的】」英文书籍和杂志的销售，因为他们认为「这些」阅读不仅是科学教育，而且是一种英语教学方式。"
W,"Parents are driving the sales of the scientific English books and magazines as they consider the readings not only a science education but a way to teach English, according to Guo.","郭说，家长们正在推动科学英语书籍和杂志的销售，因为他们认为这些阅读材料不仅是一种科学教育，而且是一种英语教学方式。","郭说，家长们正在推动科学英语书籍和杂志的销售，因为他们认为「这些阅读材料」不仅是一种科学教育，而且是一种英语教学方式。"
W,"Parents are driving the sales of the original English books and translations as they consider the readings not only a science education but a way to teach English, according to Guo.","郭说，家长们正在推动英文原版书籍和翻译的销售，因为他们认为这些阅读材料不仅是一种科学教育，而且是一种英语教学方式。",""
L; N,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她所在学校的一些高年级学生被新移民抛在了后面，但陈已经克服了困难，进入了当代艺术界，成为了UCCA的教授，参观者经常点名。","虽然她所在学校的一些高年级学生被新移民抛在了后面，但陈已经克服了困难，进入了当代艺术界，成为了【参观者经常点名要求的】「UCCA」的教授「，参观者经常点名」。"
L; N; U,"While some students at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她所在学校的一些学生被新移民抛在了后面，但陈奕迅克服了困难，进入了当代艺术界，成为了UCCA的教授，参观者经常点名。","虽然她所在学校的一些学生被新移民抛在了后面，但「陈奕迅」克服了困难，进入了当代艺术界，成为了【…】「UCCA」的教授「，参观者经常点名」。"
L; N; W,"While some seniors at her university have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她所在大学的一些大四学生被新移民抛在了后面，但陈女士克服了困难，进入了当代艺术界，成为了UCCA的教授，参观者经常点名道姓。",""
L; N; W,"While some seniors at her class have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然班上的一些高年级学生被新移民抛在了后面，但陈奕迅克服了困难，进入了当代艺术界，成为了UCCA的教授，参观者经常点名道姓。",""
L; N; U,"While some seniors at her school have been left behind by fellow immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她所在学校的一些高年级学生被移民抛在了后面，但陈已经克服了困难，进入了当代艺术界，成为UCCA的教授，参观者经常点名。",""
L; N; U,"While some seniors at her school have been left behind by Asian immigrants, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她所在学校的一些高年级学生被亚洲移民抛在了后面，但陈女士克服了困难，进入了当代艺术界，成为UCCA的教授，参观者经常点名。",""
L; N; W,"While some seniors at her school have been left behind by new parents, Chen has beaten the odds to enter the world of contemporary art and become a professor at UCCA that visitors often request by name.","虽然她所在学校的一些高年级学生被新父母抛在了后面，但陈奕迅克服了困难，进入了当代艺术界，成为了UCCA的教授，参观者经常点名道姓。",""
L; N; W,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of Chinese art and become a professor at UCCA that visitors often request by name.","虽然她学校的一些高年级学生被新移民抛在了后面，但陈奕迅克服了困难，进入了中国艺术界，成为了UCCA的教授，参观者经常点名道姓。",""
L; N; W,"While some seniors at her school have been left behind by new immigrants, Chen has beaten the odds to enter the world of contemporary art and become a teacher at UCCA that visitors often request by name.","虽然她所在学校的一些高年级学生被新移民抛在了后面，但陈女士克服了困难，进入了当代艺术界，成为了UCCA的一名老师，参观者经常点名道姓。",""
